RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
36,Georgia,9,46700,47200,47600,48100,48600,48900,49200,49500,49800,50100,50500,50700,51000,51300,51600,51900,52300,52800,53200,53700,54300,55000,55600,56000,56400,56700,57100,57400,57800,58200,58700,59100,59500,60000,60400,60800,61100,61500,62000,62400,62800,63100,63400,63700,64000,64300,64700,65000,65500,65900,66400,66900,67300,67700,68100,68400,68900,69300,69800,70100,70500,70800,71100,71500,72000,72400,72700,73000,73300,73700,74100,74500,74900,75300,75600,75900,76100,76400,76700,77000,77400,77800,78300,78800,79200,79500,79700,79800,80000,80100,80200,80500,81000,81700,82500,83400,84300,85200,86000,86800,87700,88700,89800,90700,91100,90800,90000,89100,88400,88000,88000,88300,88600,89000,89400,89800,90300,90800,91300,91700,92200,92600,93000,93400,93800,94100,94300,94500,94700,95000,95400,95700,96100,96400,96500,96500,96400,96100,95800,95500,95000,94600,93900,93100,92300,91300,90100,88900,87500,86200,84900,83600,82300,81300,80100,79000,77900,76700,75400,74200,73000,71900,70800,69800,69100,68400,68000,67700,67000,66200,65900,65300,64700,64200,63600,62700,61700,61000,60200,59100,58000,57000,56000,55200,54200,53000,51900,51100,50100,49200,48500,48200,47900,47800,47600,47200,47400,47800,48200,48700,49500,49900,50200,50700,51500,52200,52600,53200,53800,54300,54600,55300,55900,56600,57100,57500,57900,58500,59000,59700,60300,60800,61200,61500,61800,62100,62400,62600,63000,63600,64200,64800,65200,65500,65800,66000,66200,66700,67200,67800,68500,69300,69900,70500,70900,71700,72500,73100,73400,73800,74400,75000,75800,76500,77200,77800,78700,79600,80200,80800,81500,82600,84100,85400,86300,87400,88500,89700,90900,92400,94500,96500,98000,99300,100200,100400,100100,99900,100200
40,Hawaii,39,124400,124800,125200,125300,125400,125300,125100,124800,124500,124200,123800,123100,122300,121500,120800,120000,119500,119200,119100,119000,119200,119400,119400,119200,118900,118500,117800,116900,115800,114500,113200,112000,110900,110000,109300,108500,107700,107100,106400,105900,105500,105300,105400,105800,106500,107400,108200,108800,109100,109400,109500,109500,109600,109600,109500,109400,109100,108600,108100,107600,107300,107200,107500,108100,108800,109800,110700,111600,112500,113300,114000,114600,115200,115800,116300,116900,117600,118400,119300,120400,121600,122900,124600,126500,128500,130700,133000,135300,137800,140500,143300,146200,149400,152800,156500,160300,164400,168600,173100,177600,181900,186100,190200,194300,198400,202600,206800,211400,216400,221600,227300,233100,238900,244600,250000,255200,260300,264900,269100,273000,276400,279500,282300,285000,287200,288800,289900,290300,290200,289700,289400,289200,288900,288200,287400,286600,286000,285400,284800,284200,283600,282600,281500,280100,278100,275500,272700,269600,266600,263600,260500,257400,254400,251200,248300,245300,242000,238600,235300,232500,230600,229100,228000,227400,226800,227500,227800,229000,230700,232200,231900,231300,229700,228400,227300,226700,226200,225500,224400,222400,220500,219800,220800,221200,220100,219100,219200,218300,217800,218500,219400,219700,220100,220200,220300,220400,221900,223500,224600,226000,227200,227100,227300,228900,230800,232300,234400,237400,240100,242100,243700,245100,247000,248700,250100,251200,252100,252900,253700,255000,256600,258300,260000,261900,263300,264000,264600,265000,265400,266400,267400,268200,269400,270300,271200,272500,273800,275900,278700,281900,285400,288200,290200,292200,294400,296400,298300,300000,301600,302800,304100,305500,306900,308900,310500,311200,311600,312200,314300,316900,318700,319600,321000,321600,322400,324000,326400,328000,329000,330100,330600,330600,331500,332800,333200,333000,332600,330800,328500
56,Idaho,38,64700,64700,64800,64800,64800,64900,65000,65200,65600,66200,67100,68200,69300,70300,71300,72200,73000,73700,74400,75100,75700,76300,76900,77400,77800,78100,78400,78500,78500,78500,78600,78700,78800,78800,78900,78800,78600,78300,78000,77800,77500,77400,77500,77700,78000,78400,78900,79400,79900,80600,81100,81600,82100,82500,83000,83300,83600,83800,84000,84100,84200,84300,84400,84600,84900,85100,85300,85400,85300,85300,85300,85300,85400,85600,85800,86000,86300,86600,86800,87000,87000,86800,86600,86400,86400,86600,86900,87300,87700,88000,88200,88200,88200,88300,88500,88900,89500,90100,90700,91300,91900,92500,93200,94300,95900,97600,99300,100600,101500,102200,102800,103400,104100,105100,106200,107400,108500,109500,110600,111900,113300,114800,116200,117500,118800,120000,121100,122100,123100,124000,124800,125600,126500,127400,128000,128600,129100,129600,130000,130300,130600,130700,130300,129900,129400,128700,127800,126800,125700,124600,123600,122600,121700,120900,120000,119000,118200,117100,115900,114900,114200,113500,112800,112200,111800,111400,111300,110600,109100,107500,106600,105800,105000,103700,102500,101100,99200,97900,97000,96400,95900,95700,95600,95600,95100,94600,94400,94300,94100,93800,93400,93300,93500,93900,94300,94800,95500,96500,97400,98300,99100,99800,100300,100900,101600,102800,103900,104700,105500,106500,107400,108100,108700,109300,109900,110500,111000,111500,111900,112200,112600,112900,113100,113400,113800,114100,114500,115100,116000,116700,117200,117900,118700,119400,120100,120900,121800,122800,123800,124600,125600,126700,127600,128600,129600,130600,131400,132000,132700,133800,134900,136100,137100,137800,138400,139300,140500,141400,142200,143300,144600,145900,147300,148600,149800,151300,152900,154700,156800,159300,162200,164900,167200,169200,170800,171800,172600,173800,174700
59,Illinois,5,52900,53400,53900,54200,54300,54400,54400,54200,54100,53900,53700,53400,53100,53000,52800,52700,52700,52700,52900,53400,54200,55200,56300,57300,58200,59000,59700,60300,60800,61200,61600,61900,62100,62400,62600,62600,62600,62700,62900,63100,63400,63800,64300,64900,65600,66400,67100,67700,68200,68700,69200,69700,70100,70500,70900,71200,71300,71400,71500,71500,71500,71500,71600,71800,72100,72300,72600,72900,73300,73600,73900,74300,74600,75000,75300,75500,75800,75900,76000,76100,76100,76200,76300,76300,76400,76600,76800,77000,77400,77800,78200,78500,78700,79000,79300,79800,80300,80900,81500,82000,82400,82800,83100,83400,83800,84100,84200,84300,84400,84400,84500,84700,85000,85400,85800,86200,86600,87000,87400,87600,87900,88100,88100,88200,88300,88500,88600,88800,88900,89100,89300,89400,89400,89300,89300,89200,89100,89000,89000,88900,88700,88500,88300,88000,87700,87300,86900,86400,85900,85400,85000,84600,84200,83800,83400,83000,82400,81800,81100,80600,80100,79500,78900,78400,78000,77200,76900,76900,76600,76100,75900,75300,74900,74300,73400,72600,71900,71000,70000,69200,68700,68100,66800,65900,65200,64500,63900,63300,62800,62500,62200,61500,60800,60700,61100,61200,60900,60900,60800,60400,60500,60900,60900,60700,60600,60500,60600,61000,61400,61700,61900,61900,61900,61900,61900,62100,62500,63000,63300,63600,63800,64100,64400,64700,64800,64900,65200,65800,66300,66600,66800,67000,66900,67000,67500,68100,68300,68400,68700,68900,69400,70100,70500,70400,70600,70900,71000,71200,71600,71900,72100,72400,72700,73100,73400,73700,74200,74400,74700,75300,76000,76700,77200,77500,77700,77700,77700,78000,78300,78600,79400,80000,80100,79800,80100,80200,79700,79200,79200
26,Indiana,15,51900,51600,51300,51100,51000,51100,51300,51500,51800,52200,52400,52600,52800,52800,52800,52800,52700,52700,52600,52400,52000,51500,50900,50600,50600,50700,50900,51200,51500,51900,52300,52700,53000,53200,53100,52900,52600,52600,53000,53800,54800,55800,56500,56800,56700,56300,56000,55800,55700,55600,55600,55600,55600,55900,56300,57000,57800,58800,59800,60700,61500,62200,62700,63000,63200,63300,63200,63100,62900,62800,62600,62600,62600,62800,62900,63100,63200,63300,63400,63500,63400,63300,63200,63100,63000,62800,62500,62200,61900,61500,61200,61000,60700,60600,60400,60400,60400,60600,60700,60900,61000,61200,61500,62100,63200,64700,66500,68300,69900,71100,72100,72800,73200,73500,73600,73700,73700,73600,73400,73300,73100,73100,73200,73300,73500,73800,74000,74100,74200,74100,74000,73900,73800,73700,73700,73600,73500,73500,73500,73500,73500,73400,73200,72900,72600,72300,71900,71400,70900,70300,69700,69200,68700,68200,67600,67000,66500,65900,65400,64900,64300,63700,63200,62700,62500,62300,62200,62000,61700,61500,61600,61600,61500,61500,61800,61700,61300,61100,60800,60500,60000,59600,59100,58700,58300,58000,57800,57700,57400,56900,56500,56400,56300,56300,56400,56700,57000,57300,57400,57300,56900,56600,56300,56100,55700,55200,54500,54100,53900,53900,53900,53800,53900,54100,54400,54500,54400,54600,54900,55100,54900,54200,53700,53700,53800,53700,53100,52800,53100,53600,53400,53200,53300,53500,53300,53100,53300,54000,54500,54900,55300,55600,56000,56500,57100,57800,58500,58900,59300,59400,59600,60300,60800,61100,61400,61700,61900,61900,62000,62400,62800,63700,64800,65900,67000,68400,69400,70300,71200,72200,73300,74400,75000,75400,75600,75200,74500,74000,74000
22,Iowa,29,31100,31300,31400,31500,31600,31700,31700,31800,31900,32000,32300,32500,32700,33000,33300,33500,33800,34100,34600,35200,35900,36700,37300,37900,38500,39000,39500,40100,40800,41500,42100,42600,43100,43400,43700,43900,44000,44000,43900,43800,43600,43300,43100,43000,43000,43100,43400,43900,44500,45200,45800,46400,46900,47200,47500,47700,47900,48100,48300,48500,48600,48800,49000,49100,49300,49500,49700,49800,49900,49900,50000,50100,50200,50500,50800,51100,51200,51300,51200,51100,50900,50700,50600,50600,50700,50900,51100,51300,51500,51600,51800,51800,51800,51700,51700,51800,51900,52100,52300,52700,53200,54000,55100,56600,58500,60600,62000,62700,62500,62000,61500,61100,60900,60800,60700,60600,60400,60200,60100,60100,60300,60600,60900,61200,61500,61600,61600,61500,61400,61200,61100,61200,61400,61600,61800,62000,62200,62400,62500,62600,62500,62400,62400,62400,62500,62500,62500,62400,62300,62200,62000,61900,61700,61600,61500,61400,61400,61500,61400,61300,61100,61000,60900,60900,60800,60900,60900,60900,60900,61100,61400,61500,61400,61100,60900,60600,60400,60200,59900,59600,59300,59200,59200,59100,59100,59100,59200,59200,59000,58900,59100,59400,59500,59500,59500,59600,59800,59900,60000,60100,60200,60200,60400,60600,60700,60700,60600,60700,60900,61000,61100,61100,61200,61300,61200,61300,61500,61900,62100,62100,62200,62400,62600,62700,63000,63400,63600,63800,64000,64300,64700,65000,65200,65400,65600,65700,66000,66100,66200,66400,66700,66900,67100,67500,67800,68000,68100,68400,68600,68900,69100,69300,69500,69800,70100,70600,70800,70900,71300,71700,71900,72400,73200,73800,74200,74500,74600,74500,74600,75100,75600,76100,76300,76300,76200,75600,74900,74300,74000
8,Kansas,32,36100,36000,35900,36000,36000,36000,36100,36100,36100,36100,36100,36000,35900,35900,35800,35900,36100,36400,36900,37600,38600,39900,41300,42800,44200,45300,45900,46200,46200,46200,46200,46300,46400,46400,46500,46500,46700,46900,47100,47400,47600,47800,47900,48000,48000,48000,48100,48200,48300,48500,48700,48900,49000,49200,49300,49500,49900,50300,50800,51400,51900,52400,52800,53200,53500,53800,54000,54300,54500,54700,54900,55200,55400,55500,55600,55700,55900,56000,56100,56200,56300,56400,56400,56200,56100,56000,56100,56400,56700,56900,57000,57000,56900,56900,56900,57100,57400,57700,58100,58500,58900,59400,60100,60900,61500,62000,62300,62500,62500,62400,62400,62400,62400,62400,62300,62200,62200,62200,62200,62300,62400,62600,62800,63000,63100,63200,63400,63500,63600,63700,63800,63800,63900,64000,64000,64000,64000,63900,63800,63500,63300,63000,62800,62500,62300,62000,61800,61500,61300,61000,60800,60500,60300,60200,60000,59900,59800,59800,59700,59500,59300,59000,58800,58600,58400,58300,58300,58400,58300,58400,58400,58300,58000,57900,57900,57900,57900,57700,57600,57200,56600,55900,55400,55000,55000,55000,54800,54500,54200,54000,53900,53900,53900,53800,54000,54300,54500,54500,54300,54100,54300,54500,54500,54400,54400,54300,53800,53500,53300,53000,52900,52800,52500,52000,51700,51300,51000,50800,50700,50800,50900,51000,51300,51400,51600,51900,52000,52100,52300,52300,52200,52300,52400,52400,52400,52400,52500,52500,52600,53000,53700,54100,54400,54500,54400,54400,54400,54400,54500,54600,55100,55800,56400,57100,57800,58000,57800,58000,58100,58100,57900,57800,57900,58000,58400,59300,60100,60400,60400,60500,60700,60900,61000,61300,61400,60800,59500,58300,57600
53,Kentucky,25,36100,36300,36400,36500,36700,36800,36900,37000,37200,37400,37500,37700,37900,38000,38200,38300,38500,38700,39000,39200,39600,40100,40500,40800,41100,41300,41500,41600,41900,42200,42500,42700,42800,42900,42900,42800,42900,42900,43100,43400,43700,44000,44400,44600,44800,44900,45100,45200,45300,45500,45700,45800,46000,46200,46400,46600,46800,47100,47500,47800,48100,48400,48700,48900,49100,49300,49400,49500,49600,49800,50100,50300,50600,50900,51200,51400,51700,52000,52200,52500,52700,52900,53100,53300,53500,53800,54000,54200,54300,54400,54600,54900,55200,55500,55800,56100,56300,56600,56800,57100,57400,57700,58100,58500,59100,59600,60100,60400,60500,60500,60400,60300,60200,60200,60300,60400,60600,60700,60800,61000,61300,61700,62100,62600,63000,63400,63600,63600,63500,63300,63200,63100,63000,63000,63000,63000,63000,62900,62800,62800,62700,62600,62400,62300,62100,61800,61600,61400,61300,61100,60900,60700,60600,60400,60300,60100,60000,59900,59800,59700,59500,59300,59000,58900,58700,58900,58900,59000,59100,59400,59300,59400,59400,59500,59400,59000,58600,58500,58300,58100,57900,57500,57100,56900,56600,56400,56500,56400,56200,56000,55900,55700,55400,55100,55200,55100,54900,54800,54800,54800,54900,54800,54800,54700,54700,54700,54600,54300,54200,54300,54300,54300,54400,54300,54400,54600,54800,54900,55200,55500,55700,55700,55500,55700,56000,56300,56400,56600,56800,56900,56800,57000,57300,57400,57500,57800,58000,57900,58000,58200,58600,59100,59600,59900,60200,60500,61100,61500,61800,62000,62200,62500,63000,63600,64100,64600,65100,65500,66000,66300,66500,67100,68500,69600,70200,70900,71400,71800,72300,73100,73700,74100,74600,74900,74700,74200,73600,72900,72600
,Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Maine,40,53900,53500,53100,52700,52200,51700,51300,50900,50600,50300,50200,50100,50100,50200,50300,50500,50800,51100,51500,51800,52100,52400,52600,52800,53000,53200,53600,53900,54200,54500,54900,55300,55700,56100,56400,56700,57000,57300,57700,58200,58800,59300,59900,60500,61100,61800,62400,62800,63400,63900,64400,64900,65500,66000,66600,67100,67700,68300,69000,69700,70500,71400,72200,73000,73700,74300,74800,75200,75500,75700,76000,76400,76800,77300,77800,78300,78600,78900,79200,79400,79500,79600,79800,80200,80600,81200,82000,82800,83800,84900,85800,86500,87100,87600,88200,89000,90000,91100,92300,93200,93900,94600,95700,97500,100400,104000,107600,110500,112600,113700,114200,114200,114100,114100,114200,114200,114100,113900,113700,113800,113900,114000,114200,114400,114700,115000,115100,114900,114500,113900,113100,112300,111500,110700,110100,109800,109800,110000,110300,110300,110000,108800,107200,105300,103400,101700,100500,99600,98900,98100,97300,96400,95700,95000,94500,94200,93800,93100,92600,92100,91900,91700,91600,91600,91500,92200,92700,93100,94100,95800,96600,97100,96900,96300,95800,95200,94700,94000,93300,92500,91800,91300,91000,91100,91400,91600,91900,92100,92300,92200,92200,92400,92400,92600,93000,93100,93100,93200,93500,94000,94500,95000,95700,96400,96800,96900,97100,97400,98100,98800,99300,99600,99900,100300,101000,101600,102700,104000,105300,105800,106000,105900,105900,106200,106800,107300,107900,108400,108700,108700,108500,108800,109200,109500,109700,109800,109800,110100,110600,111200,111900,112700,113500,114100,114400,114900,115800,116300,116800,116800,116300,116200,117100,117800,118400,119000,119700,120100,120700,121700,123200,124600,125900,126900,127700,128000,127800,128300,129800,131900,133500,134500,134900,135300,136000,136200,135300,134800,135000
27,Maryland,19,73300,73200,73200,73200,73100,73000,72900,72800,72800,72800,72900,72900,72900,72900,73000,73000,73000,73000,73100,73200,73300,73500,73600,73800,73900,74000,74100,74100,74200,74300,74500,74800,75100,75500,75800,76000,76200,76500,76700,76800,77000,77200,77400,77600,77900,78200,78500,78700,78900,79100,79400,79600,79900,80200,80600,81000,81400,81800,82300,82700,83000,83400,83800,84200,84600,85000,85500,86000,86500,87000,87600,88200,88800,89400,90000,90700,91400,92200,93000,93800,94700,95600,96600,97700,98800,99800,100900,102100,103300,104600,106100,107600,109300,111000,112800,114500,116300,118200,120200,122500,124800,127300,130000,132600,135200,137700,140100,142500,145200,148000,150900,153800,156500,159100,161600,163900,166200,168500,170600,172600,174800,176900,178700,180400,181900,183100,184000,184500,185000,185500,185800,186000,186500,186900,186900,186700,186200,185500,184600,183500,182300,181300,180100,179000,178000,176900,175200,173400,171400,169500,167900,166300,164800,163600,162100,160400,158900,157200,155100,153200,151700,150500,149500,149000,148200,146200,146100,146100,144100,141700,141000,139800,138600,137300,136000,134700,133300,131700,129800,127900,126600,125700,124900,124000,123000,121700,120300,119200,118200,117900,117700,117300,117100,116900,116400,116400,116700,117200,117500,117800,118100,118400,118500,118500,118900,119500,120100,120600,120800,121200,121700,122000,122300,122500,122700,123000,123400,123600,123900,124600,125200,125700,126400,126900,127200,127700,128100,128400,129100,129900,130200,130300,130500,130400,130100,129900,129700,129600,129500,129600,130200,131100,131900,132700,133100,133500,134000,134900,135900,136500,136800,137300,137800,138100,138100,138400,139700,141100,141900,142800,143800,145200,147000,148800,150400,151600,152200,152500,152600,152800,153500,154400,154800,155000,155400,154900,153500,152700,153000
60,Massachusetts,14,88300,88400,88500,88500,88600,88700,88800,89000,89300,89600,89900,90200,90500,90700,91100,91500,91900,92400,92900,93400,94100,94900,95700,96400,97200,98000,98800,99500,100200,100800,101400,102000,102800,103800,104800,105800,106900,108200,109500,111000,112400,113800,115200,116600,118100,119600,121000,122200,123300,124300,125400,126400,127400,128400,129600,130700,132000,133300,134700,136000,137400,138700,140100,141600,143100,144600,146300,148000,149900,151800,153700,155600,157400,159300,161200,163100,165000,167000,168900,170900,172900,174800,176600,178400,180200,182000,183900,185800,187700,189800,191800,193800,195700,197400,199200,201000,203000,205100,207300,209600,211900,214300,216600,218900,221100,223300,225400,227300,229000,230600,231900,233000,233800,234400,234800,234900,234700,234400,234100,233900,233600,233400,233000,232300,231400,230500,229600,228700,228000,227600,227400,227000,226400,225700,224600,223300,221900,220500,219100,217500,215700,213900,211900,209900,208000,206100,204200,202200,200300,198600,197100,195600,194200,193000,191700,190000,188300,186400,184600,183200,182500,182100,182100,182300,182700,182600,182600,182700,182500,182300,182700,182600,181900,181100,179900,178500,177100,175500,173800,172900,172100,170900,169700,169000,168400,167500,166400,165200,164200,163900,163800,163800,163900,164100,164300,164600,164700,164500,164600,165100,165500,165700,166400,167200,168300,169600,170800,171600,172600,173700,175000,176200,177000,177600,178300,178600,178900,179400,180000,180700,181400,181900,182200,182800,183500,184200,184600,184800,185200,185700,186600,187500,188300,188900,189700,190400,191300,192300,193100,194000,195300,196600,197800,199200,200800,202800,204600,206300,208100,210500,212700,214900,216800,218400,219500,220700,222200,223900,225300,226500,227500,228500,229200,230000,231100,232400,233600,234700,236000,237500,239100,240800,242300,243300,244000,243600,242400,242100,242500
31,Michigan,8,33500,33700,33900,34100,34200,34300,34300,34300,34300,34400,34400,34500,34600,34700,34900,35200,35500,35900,36300,36800,37300,37900,38500,39000,39400,39800,40200,40500,40900,41300,41700,42200,42700,43200,43700,44100,44500,44900,45400,45900,46300,46700,47100,47600,48000,48500,49100,49600,50100,50600,51100,51500,52000,52500,53100,53600,54100,54600,54900,55200,55400,55600,55800,55900,56000,56200,56200,56300,56500,56700,57000,57300,57700,58000,58400,58700,59100,59400,59700,60000,60300,60700,61100,61400,61700,62000,62200,62400,62800,63100,63500,63900,64300,64600,64800,65100,65400,65700,66100,66600,67100,67600,68000,68500,68900,69400,69800,70100,70400,70800,71000,71300,71600,71800,72100,72300,72400,72400,72400,72500,72600,72800,72900,73100,73300,73400,73500,73600,73500,73500,73300,73100,72900,72700,72200,71700,71300,70800,70300,69600,68800,67900,66800,65600,64400,63200,61600,60000,58500,56900,55500,53900,52300,50800,49200,47600,46000,44400,42600,40900,39400,38000,36700,35700,35100,34500,34200,33900,33200,32500,32500,32500,32400,32000,31500,31000,30500,30000,29500,29300,29100,28800,28400,28100,27800,27800,27600,27600,27400,27300,27300,27400,27400,27600,27900,28300,28300,28300,28500,28800,28900,29000,29000,29000,29600,30200,30400,30600,31000,31300,31600,31900,32300,32700,32900,33000,33000,33300,33700,34100,34500,35100,35600,36100,36400,36900,37400,37900,38400,38700,38700,38800,39100,39400,39500,39600,39700,39800,39900,40200,40300,40400,40600,41000,41100,41200,41500,41700,42000,42400,42700,43100,43700,44100,44400,44700,45100,45600,46200,47000,47700,48500,49600,50500,51200,52000,52700,53500,54400,55500,56600,57300,57800,58200,58400,57900,57200,56900,56900
10,Minnesota,21,47800,48300,48900,49400,49800,50100,50200,50200,50200,50200,50200,50200,50100,50000,50000,49900,50100,50400,50900,51600,52400,53200,53800,54200,54300,54400,54600,55000,55500,56100,56800,57500,58200,59000,59600,60200,60800,61400,62000,62600,63200,63800,64500,65300,66200,67200,68200,69000,69700,70500,71500,72700,74200,75800,77300,78400,79200,79700,80100,80400,80900,81600,82600,83600,84400,85100,85600,86100,86600,87200,87900,88700,89500,90300,90900,91300,91600,91900,92200,92700,93400,94100,94800,95500,96200,96800,97500,98200,99100,100000,101000,102000,103000,104100,105200,106600,108100,109600,111100,112500,113700,114600,115400,116200,117000,117700,118400,118700,118900,119000,119000,119200,119500,119900,120400,120800,121100,121400,121700,122000,122200,122300,122300,122200,121900,121600,121300,121000,120700,120500,120400,120300,120200,119800,119400,119000,118600,118300,118100,117900,117700,117400,116900,116300,115400,114400,113200,111900,110700,109600,108500,107400,106400,105500,104700,103900,103000,101900,100800,100000,99400,98900,98400,98000,97800,97400,97200,97300,97500,97600,98300,98500,98200,97500,96800,95800,94800,94000,92900,91800,90900,90200,89100,88000,87200,86500,86000,85600,85200,84900,84700,84500,84400,84600,85100,85600,86100,86500,86800,87300,87900,88500,89100,89500,89900,90600,91100,91700,92800,93800,94600,95300,96100,96500,96900,97400,98300,99000,99600,100200,100500,100600,100900,101200,101400,101800,102500,103500,104500,105100,105600,106400,107100,107800,108500,109400,110000,110700,111500,112500,113300,114000,114600,115300,115800,116400,117200,118100,119000,119800,120800,121700,122500,123200,124000,124600,125200,125800,126200,126400,126600,127300,128100,128900,129500,130200,130800,131700,132800,134400,136000,137500,138900,139500,139500,138900,138400,138500,139100
4,Mississippi,30,41600,41700,41700,41700,41800,41800,41900,42000,42200,42400,42500,42700,42800,42900,42900,42900,42900,42800,42700,42500,42300,42100,41900,41800,41700,41700,41700,41800,41900,41900,41800,41700,41500,41200,41000,40900,40900,41000,41200,41400,41600,41700,41800,42000,42100,42300,42600,42800,42900,42900,42700,42400,41800,41200,40600,40200,39900,39900,39900,40000,40300,40500,40700,40900,41100,41100,41000,40800,40600,40400,40100,39800,39500,39200,39100,39100,39200,39400,39700,39900,40100,40300,40400,40500,40500,40500,40500,40600,40800,40900,41000,41200,41400,41600,41900,42100,42300,42500,42700,43100,43700,44600,45800,47100,48600,50100,51700,53300,55000,56500,57900,59200,60400,61800,63300,64600,65300,65600,66100,67000,68300,69800,71000,71700,72200,72400,72500,72600,73000,73400,73900,74200,74300,74100,73800,73600,73300,72900,72400,71700,70800,69700,68600,67200,65700,64300,63300,62700,62400,62100,61700,61200,60900,60600,60500,60500,60500,60200,59900,59500,59200,58900,58600,58300,58200,58500,58900,59100,59100,59300,59600,60000,60000,59700,59400,59000,58800,58300,57300,56400,56300,56200,55500,54700,54300,54400,54800,55500,55500,55300,55500,56000,56200,56400,56500,56500,56500,56600,56500,56500,56500,56300,56100,56000,55700,55400,55500,55400,54900,53600,52100,50800,50300,50200,50100,49100,47700,46800,46500,46800,47000,47200,47300,46900,46800,47100,47400,47500,47800,48100,48000,48000,48100,48400,49400,50800,51700,52100,52500,53000,53700,54200,54900,55700,56400,57200,57700,58100,58500,58800,58900,59100,59300,59200,58900,58900,59400,60000,60100,60300,60300,60200,60600,61700,63600,66400,68500,69000,68700,68700,69500,70100,70200,70200,70400,70600,70400,69700,69000
