RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
40,Georgia,9,88000,88400,88900,89400,89900,90300,90600,91000,91400,91800,92200,92500,92900,93300,93800,94400,95000,95500,96100,96600,97100,97700,98200,98500,98900,99400,100100,100800,101600,102500,103400,104300,105200,106000,106700,107300,107900,108600,109400,110200,111100,111900,112700,113500,114200,115000,115800,116600,117400,118200,118900,119700,120400,121200,122000,122800,123600,124500,125300,125900,126400,126900,127500,128000,128500,129000,129700,130300,131000,131700,132400,133200,134000,134700,135300,135800,136300,136700,137000,137400,137900,138400,138900,139300,139700,140100,140500,140700,140900,141000,141200,141500,141900,142600,143400,144200,144900,145400,145800,146400,147100,148100,149000,149600,149800,149700,149600,149700,149900,150400,151000,151800,152500,153200,153900,154600,155400,156000,156600,157300,158100,158800,159400,160100,160700,161300,161700,162100,162500,162900,163200,163500,163900,164000,163900,163800,163600,163300,163000,162600,162200,161600,160900,160200,159500,158600,157400,156100,154700,153300,152000,150700,149500,148300,147000,145800,144600,143100,141500,140300,139300,138400,137500,136800,136300,136100,136200,135300,133700,132800,132600,131900,130900,129900,128900,127700,126500,125300,124100,122800,121700,120700,119600,118600,117400,116300,115200,114100,113000,112100,111300,110900,110800,110800,110700,110800,111200,111700,112100,112600,113400,114000,114600,115500,116400,117300,118200,119200,120200,121300,122500,123500,124600,125500,126500,127500,128700,129800,130800,131700,132500,133100,133800,134700,135400,135900,136400,137100,137900,138900,139600,140400,141400,142100,142300,142900,143500,144200,145000,146100,147100,148300,149300,150400,151500,152600,153500,154200,155100,156100,157000,158000,159100,160000,161000,161800,162700,163800,164800,165900,167000,168500,170000,171200,172400,173700,175000,176400,177700,179500,182200,184800,186800,188100,189100,189700,189800,189700,189900
56,Hawaii,40,248400,246200,243800,241300,239000,236900,235000,233500,232400,231600,230900,230300,229900,229600,229400,229300,229200,229000,228900,228700,228500,228500,228500,228600,229000,229700,230700,231800,232900,233900,234700,235500,236200,237000,237500,237700,237700,237600,237200,236800,236500,236300,236500,237000,237900,239100,240400,241600,243000,244400,245700,247000,248200,249300,250500,251700,253100,254500,255900,257000,258200,259300,260400,261500,262700,264000,265400,266900,268600,270500,272500,274500,276700,279000,281600,284400,287500,290900,294700,298900,303200,307600,312000,316300,320700,325100,329800,335200,341400,348400,355800,363300,370700,378100,385800,394000,402900,412400,422200,432200,441900,451100,460100,469000,478100,487200,496500,506500,517500,528900,540400,551300,561100,569600,577200,584100,590500,596300,601400,605600,608700,610800,612300,613200,613400,613300,612900,612100,611300,610500,609700,608600,607300,606100,605100,604300,603300,602500,601800,600900,599500,597700,595400,592200,588000,582900,577200,571300,565300,559600,554100,548500,542900,537500,532300,527300,521900,516300,511400,508200,506100,504600,503700,503100,502500,502000,501700,502900,505000,506800,507900,508400,507800,506800,505900,504700,502600,500100,498100,495400,493000,492200,491600,490000,488800,487100,485400,485400,486800,489000,491900,495000,496700,498000,499300,501800,504700,507400,509600,511500,514200,517700,521500,525100,529400,533700,538700,542500,545900,551000,556600,560300,563900,567400,569200,571200,574700,578300,581000,584200,588000,591400,594400,597700,600800,602600,604200,605700,607800,609800,611500,613400,616600,619200,622200,625600,627800,630200,634400,639300,643300,646900,650600,654600,658000,661200,665100,670400,674800,676600,677200,678900,681800,685000,687500,689000,690100,691700,694700,697500,701000,706100,711500,714700,718200,722400,726500,729800,732000,733300,733700,733800,735800,737900,738000,735500,730700,726200,725200
59,Idaho,39,100400,100300,100300,100200,100100,100100,100100,100200,100600,101400,102600,104400,106500,108600,110700,112500,114000,115200,116000,116500,116800,116900,116900,116700,116600,116700,116900,117200,117500,118000,118500,118900,119300,119700,119900,120000,119900,119700,119500,119300,119200,119200,119300,119500,119800,120200,120600,120900,121300,121700,122100,122600,123100,123500,124000,124600,125200,125800,126300,126700,126800,126600,126300,125700,125100,124600,124200,124100,124200,124300,124500,124700,124900,125200,125400,125700,126100,126400,126800,127100,127500,127900,128200,128600,129000,129500,130100,130600,131100,131500,131900,132100,132300,132600,133000,133600,134500,135500,136600,137700,138800,139600,140500,141400,142500,143700,144900,146100,147200,148400,149800,151600,153900,156800,160100,163400,166400,169000,171400,173900,176600,179200,181600,183700,185400,186700,187500,188100,188600,188900,189100,189500,190000,190300,190400,190500,190600,190700,190800,191100,191400,191600,191500,191400,191200,190500,189500,188100,186500,184800,183200,181600,180200,178900,177500,176400,175300,173900,172200,170600,169200,168000,166900,165900,165300,164900,165200,164000,161500,159300,158400,157300,156200,155100,153900,152500,150600,149300,147900,146200,145000,144500,143600,143100,142900,142700,142300,142200,141900,141300,140900,141100,141500,142200,143000,143900,144500,145400,146400,147400,148400,148900,149400,150400,151700,153000,154700,156500,158000,159400,160600,161500,162800,164000,165100,166100,167400,168300,168800,169000,169600,170200,170600,171000,171700,172700,173400,174200,175300,176400,177200,178200,179300,179900,180700,181800,182900,184200,185500,186700,188200,189400,190600,192000,193500,194900,196100,197000,198200,199700,201200,203200,205100,206800,208600,210300,212300,214700,216700,218300,219500,220900,223100,225400,227500,230500,233800,237100,240100,243700,248300,252700,256300,259300,262100,264500,266100,267200,268100
26,Illinois,5,117300,117800,118100,118100,117900,117400,116800,116100,115400,114700,114000,113200,112500,111800,111000,110300,109600,109000,108700,108900,109800,111100,112500,113900,115300,116700,118000,119300,120600,121800,122900,123600,124100,124500,124600,124400,124200,124100,124300,124600,125000,125600,126300,127100,128100,129300,130300,131200,132000,132800,133600,134300,135100,135800,136500,137100,137700,138400,139000,139600,140200,140800,141500,142300,143100,144000,145000,145900,146900,147800,148700,149600,150400,151200,151900,152500,153200,153800,154500,155200,155800,156400,157000,157600,158300,159100,160000,161000,161900,162900,163800,164800,165800,166900,168100,169200,170300,171400,172400,173500,174500,175500,176500,177400,178300,179100,179800,180600,181400,182400,183500,184700,186000,187400,188800,190100,191300,192400,193400,194500,195700,196600,197300,198100,198700,199400,199900,200300,200700,201000,201300,201500,201500,201400,201100,200700,200300,199900,199400,198700,197900,196700,195300,194000,192800,191400,189900,188100,186200,184300,182600,181000,179400,177700,176000,174400,172500,170400,168100,166100,164400,162900,161800,161100,160800,160700,160900,160100,158500,157500,157200,156500,155600,154400,153100,151700,150000,148700,147800,147000,146200,145100,143700,142600,141600,140800,140000,138900,138200,137200,136000,135300,135600,135700,135700,135800,135800,136000,136200,136500,136800,137300,137500,137700,138000,138600,139300,140400,141400,142300,142700,143000,143200,143400,143800,144400,145000,145900,147100,148100,148700,148900,149100,149600,150000,150300,150600,151200,151800,152400,153000,153400,153800,154400,155100,155600,156000,156300,156700,157200,158000,158800,159100,159600,160200,160900,161500,162200,163000,163500,164100,164900,165700,166200,166700,167500,168500,169200,169900,170800,171500,172300,173400,174100,174600,175200,175800,176200,176700,177400,178500,179700,180900,181800,182400,182700,182600,182400,182300
22,Indiana,15,93300,91800,90300,89000,88000,87300,87000,87000,87200,87500,87900,88200,88300,88300,88300,88200,88100,87900,87600,87200,86600,85900,85600,85600,86000,86600,87100,87500,87800,88100,88200,88200,87900,87500,87000,86600,86400,86500,87000,87800,88900,90000,90900,91600,92100,92400,92500,92600,92600,92600,92600,92800,93100,93600,94200,95000,96000,96900,97800,98700,99400,100100,100800,101400,101900,102300,102700,102900,103100,103200,103200,103200,103100,103100,103000,103000,102900,103000,103100,103200,103300,103500,103800,104200,104700,105000,105100,104900,104600,104200,103900,103700,103600,103700,103900,104100,104500,104900,105200,105500,105800,106100,106400,106800,107400,108200,109100,109900,110700,111400,112100,112800,113400,114000,114400,114700,115000,115000,115000,115000,115100,115300,115600,115900,116400,116800,117200,117500,117700,117800,117900,118000,118000,117900,117800,117700,117700,117600,117600,117700,117900,118000,118000,117900,117800,117600,117200,116800,116200,115600,115000,114400,113800,113300,112700,112200,111700,111100,110400,109800,109300,108900,108500,108200,108100,107900,107900,107700,107400,107600,107900,108000,107900,108000,108200,108200,107800,107500,107400,107100,106700,106100,105600,105300,105000,104800,104600,104400,104200,104100,104000,104200,104200,104200,104500,104800,105000,105200,105300,105200,105400,105400,105100,104800,104700,104700,104500,104400,104300,104300,104200,104200,104300,104500,104600,104800,105200,105700,106000,106400,106700,106900,107100,107700,108300,108500,108700,109100,109400,109600,110000,110300,110800,111100,111300,111600,112000,112500,113100,113700,114300,115100,116000,116800,117800,118700,119200,119700,120200,120600,121200,122100,122900,123500,124100,124700,125300,125900,126600,127200,127800,128800,129900,130900,131900,133200,134300,135400,136700,138300,140100,141500,142500,143500,144300,144700,144900,145300,145700
8,Iowa,30,61300,61400,61500,61700,62100,62500,63000,63500,63900,64100,64300,64600,64800,65000,65300,65600,66000,66400,66900,67500,68000,68500,68800,69100,69400,69800,70500,71300,72300,73200,74000,74700,75300,75800,76100,76300,76300,76200,75900,75500,75200,74900,74800,74900,75200,75700,76400,77100,78000,78700,79400,80000,80500,81000,81400,81700,82000,82200,82500,82900,83200,83500,83800,84000,84300,84600,84900,85200,85600,85900,86400,86900,87500,88100,88600,88900,89200,89400,89500,89700,89900,90100,90200,90400,90700,91100,91500,92000,92500,92800,93200,93500,93700,94000,94400,94700,95100,95400,95700,96100,96600,97200,98000,99000,100000,101000,101700,102000,102100,102200,102600,103000,103400,103700,103900,104100,104200,104300,104400,104600,104900,105200,105700,106400,107000,107500,108000,108300,108600,108800,109100,109500,109800,110000,110200,110300,110400,110700,110900,111100,111400,111600,111900,112200,112500,112500,112300,112100,111800,111600,111500,111400,111300,111400,111500,111800,112000,112100,112000,111900,111800,111800,111800,111800,111800,112000,112100,112100,112100,112500,113000,113100,113000,112900,112700,112400,112000,111500,111100,110700,110400,110300,110300,110600,110900,110900,110900,111000,111100,111300,111500,111600,111700,111800,112000,112300,112500,112800,113000,113300,113800,114300,114500,114800,115100,115400,115400,115500,115800,116100,116400,116700,116800,117000,117400,117800,118100,118300,118500,118900,119300,119800,120300,120600,120900,121300,121700,122100,122800,123600,124100,124500,124700,124900,125100,125300,125500,125800,126300,126800,127200,127700,128400,129000,129400,129700,130200,130700,131500,132200,132700,133400,134100,134500,134800,135200,135600,135800,136000,136600,137200,137500,137800,138200,138600,139000,139300,139700,140500,141600,142800,143600,144100,144600,145000,145200,145200,145500,145800
53,Kansas,33,64300,64500,64700,64900,65100,65300,65600,66000,66500,67200,68200,69600,71100,72700,74200,75400,76400,77100,77800,78400,79000,79800,80600,81400,82100,82900,83500,84100,84600,85000,85400,85800,86300,86700,87100,87600,87900,88200,88400,88700,88900,89200,89500,89800,90200,90500,90700,90900,91000,91100,91300,91600,91800,92000,92100,92200,92300,92600,92900,93300,93800,94400,94900,95500,96000,96500,97000,97400,97800,98200,98500,98800,98900,98900,98900,98800,98700,98800,99000,99300,99600,99900,100000,100000,100000,100100,100500,101000,101500,101900,102300,102500,102700,102900,103300,103700,104300,104900,105500,106100,107000,108100,109300,110500,111600,112500,113200,113700,113900,113900,113600,113200,112800,112400,112200,112100,112000,112000,112100,112300,112500,112800,113200,113700,114100,114500,114800,115100,115300,115600,116000,116400,117000,117600,118200,118700,119200,119500,119600,119600,119400,119200,119000,118800,118600,118400,118100,117900,117600,117300,117100,116900,116800,116600,116600,116500,116500,116300,116200,116000,115800,115700,115600,115500,115400,115400,115500,115400,115300,115200,115100,115000,114800,114400,114100,113900,113700,113300,112600,111900,111300,110600,110200,109900,109900,109800,109700,109300,108900,108900,108800,108700,108800,109100,109100,109000,108800,108800,108800,108800,108900,108900,109000,109100,109200,109300,109400,109600,109700,109900,110200,110700,111000,111300,111700,112100,112200,112300,112500,112900,113200,113200,113300,113600,114000,114400,114600,114800,115200,115600,115700,115800,116300,116600,116900,117100,117500,117900,118600,119200,119700,120300,121000,121900,122700,123400,124100,124700,125000,125400,126200,127100,127900,128700,129500,129700,130000,130600,131100,131400,131700,132000,132100,132300,132800,133600,134700,135800,136700,137300,138200,139200,139800,140100,140500,140800,140800,140700,140500
32,Kentucky,26,69700,69800,70000,70300,70500,70800,71100,71500,71900,72200,72500,72800,73100,73300,73600,73900,74100,74500,74900,75300,75800,76400,76900,77400,77900,78400,78800,79200,79600,80000,80400,80600,80900,81100,81300,81500,81700,82000,82200,82500,82800,83200,83600,84000,84400,84700,85100,85400,85700,86000,86400,86700,87100,87500,87900,88400,88800,89300,89900,90400,90900,91400,91900,92300,92600,92900,93100,93400,93800,94300,94900,95400,96000,96400,96800,97100,97400,97700,98000,98400,98900,99500,100100,100600,101100,101500,101900,102200,102500,102800,103100,103500,103800,104200,104600,105000,105500,105900,106300,106700,107100,107500,108000,108500,108900,109100,109100,108900,108700,108700,108800,109000,109200,109500,109800,110200,110600,111100,111600,112000,112400,112900,113600,114400,115400,116200,116600,116600,116200,115800,115600,115500,115400,115400,115400,115400,115300,115300,115300,115400,115500,115500,115500,115400,115300,115100,115000,114700,114400,114100,113900,113800,113800,113800,113800,113900,113800,113700,113600,113300,113000,112900,112800,112800,112900,113000,113000,113700,114600,115000,115000,115200,115200,115100,114900,114700,114600,114400,114200,113700,112900,112300,111900,111600,111400,111200,111000,110700,110500,110400,110300,110000,110000,110200,110200,110200,110300,110400,110500,110800,111100,111100,111200,111300,111300,111400,111700,112100,112300,112400,112600,112800,113000,113100,113200,113400,113600,113800,114000,114200,114300,114500,114600,114700,114900,115200,115700,116200,116700,117100,117500,117800,118100,118600,119200,119600,119900,120400,120900,121200,121700,122500,123300,123900,124600,125300,126000,126500,127200,127800,128600,129500,130200,131000,131900,132800,133400,133900,134200,134700,135300,135800,136200,136800,137600,138300,138900,139600,140700,141900,143200,144300,145000,145500,145900,146300,146400,146300,146300
27,Louisiana,25,67000,67200,67300,67500,67800,68000,68300,68600,68800,69200,69400,69700,69900,70100,70400,70800,71100,71500,72000,72500,73100,74000,74900,75800,76800,77800,78800,79700,80600,81300,82000,82700,83300,84000,84500,85100,85600,86100,86700,87300,88000,88700,89400,89900,90400,90900,91400,91700,92000,92100,92300,92400,92600,92800,93100,93400,93800,94200,94500,94800,94900,94700,94000,93100,91900,90700,89800,89200,88900,89000,89100,89300,89600,90000,90300,90600,90800,91100,91300,91500,91600,91800,91900,92100,92400,92800,93500,94300,95200,96100,97000,97800,98600,99200,99800,100200,100600,101100,101600,102200,102900,103400,103800,104000,103800,103600,103300,103300,103600,104000,104700,105600,106700,107900,109000,110200,111400,112600,113700,114600,115300,115900,116300,116600,116900,117200,117600,118000,118600,119300,119900,120600,121200,121800,122400,122800,123100,123200,123300,123400,123500,123700,123800,124000,124000,124000,123900,123900,124000,124000,124100,124200,124400,124600,124900,125100,125300,125500,125600,125600,125700,125700,125600,125500,125400,125300,125400,125400,125200,125100,125000,124800,124500,124300,124300,124300,123900,123500,122900,122200,121600,121100,120600,120300,120000,119700,119300,118900,118800,118400,118100,118100,118100,118200,118400,118400,118500,118700,118800,118800,119000,119300,119700,120000,120300,120400,120600,120800,120900,120900,121100,121500,121800,122000,122100,122200,122600,123000,123000,123300,123900,124300,124600,124900,125300,125700,126000,126200,126200,126500,127000,127300,127500,127700,128200,128700,129000,129500,130200,131200,132100,132700,133400,134200,135000,135600,136200,136700,137400,138100,138700,139200,139700,140100,140300,140500,140800,141200,141500,141700,142000,142400,142800,143300,144200,145000,145500,145700,145900,146400,147300,147700,147400,147200,147100,146700,145900,145800,146200
60,Maine,41,86800,86300,85700,85100,84500,84100,83600,83200,82900,82800,82600,82500,82400,82600,82800,83200,83600,84200,84800,85400,86000,86600,87000,87400,87700,88000,88300,88600,88900,89300,89700,90100,90600,91200,91900,92500,93300,94100,95000,96000,97000,98000,99100,100300,101400,102600,103800,104900,106000,107200,108400,109700,111000,112500,114000,115500,117100,118700,120200,121600,123000,124300,125400,126600,127600,128500,129300,130300,131200,132200,133300,134500,135700,136900,138100,139300,140600,141700,142900,144100,145200,146300,147500,148700,150100,151600,153300,155100,157100,159000,160800,162500,164100,165800,167600,169600,171800,174000,176200,178100,179600,180800,182200,184000,186500,189400,192000,194300,196200,197800,199000,199900,200600,201200,201800,202100,202100,202000,201900,201800,201700,201500,201400,201200,201000,200800,200600,200200,199800,199500,199200,198800,198400,198000,197900,197800,197900,198100,198200,198200,197700,196600,195000,192900,190400,187900,185700,184000,182500,181100,179700,178400,177300,176300,175500,174700,173600,172400,171200,170600,170400,170400,170700,171100,171600,172100,172400,173500,175400,177300,178200,178800,178700,178100,177300,176300,175100,173800,172400,170900,169700,169000,168700,168500,168400,168400,168600,168700,168600,168700,169000,169200,169400,169800,170200,170600,171200,171800,172300,173000,173700,174200,174800,175700,176100,175900,175700,175800,176100,176500,176800,176800,177000,177400,178200,179100,180200,181500,182700,183100,183000,182600,182400,182500,183100,183800,184400,185000,185400,185600,185700,185800,186200,186500,186600,186800,187200,187700,188500,189500,190400,191500,193200,194800,196000,197400,199100,200500,202000,203200,204000,204900,206000,207100,208100,208900,209800,210600,211800,213900,216000,217300,218300,219300,219900,220400,220900,222500,224900,227700,230000,231100,231500,232400,233400,233600,233200,233300,233800
31,Maryland,19,132400,132500,132600,132600,132700,132700,132700,132800,132900,133100,133300,133400,133400,133500,133500,133500,133500,133500,133600,133700,134000,134500,134900,135100,135300,135500,135500,135600,135600,135700,135800,136000,136400,137000,137600,138000,138500,138900,139300,139700,140200,140600,141100,141700,142500,143200,143900,144600,145200,145700,146300,146800,147400,148100,148900,149700,150700,151700,152700,153600,154500,155500,156400,157400,158400,159500,160800,162100,163500,165000,166500,168000,169600,171300,173000,174800,176700,178600,180700,182900,185200,187400,189600,191900,194300,196700,199100,201800,204500,207400,210400,213600,216700,219900,223300,226700,230400,234400,238800,243600,248600,253700,258800,263800,268800,273700,278400,283200,288400,293800,299100,304300,309100,313500,317400,320900,324000,326800,329400,332100,334800,337100,339000,340600,341700,342400,342800,342800,342800,342800,342500,342400,342300,341700,340400,338800,336700,334400,331700,328700,325600,322600,319600,317100,314500,311300,307400,303200,299200,295500,292100,288800,285700,282600,279500,276500,273400,269800,266000,263000,261000,259700,258700,258100,257800,257800,258400,256600,253000,250700,250400,249500,248000,246500,245500,244200,242500,240800,239300,238200,237300,236100,234800,233800,232500,231200,229800,228600,227800,227600,227300,227400,228200,229300,230100,231000,232200,233300,234000,234600,235400,235800,236100,236800,238300,240000,241500,242900,244400,245600,246700,248000,249000,249600,249700,250100,250700,250800,251400,252400,253100,253700,254500,255000,255200,255500,256000,256600,257100,257900,258500,259300,259700,259800,260000,260500,260900,261000,261300,262300,263900,265500,266600,267700,268800,269600,270400,271700,273300,274300,275200,276500,277700,278600,279400,280000,281000,282300,283500,284500,285600,287200,289100,291000,292700,294200,294900,295400,296000,297100,298300,299400,300200,301300,302600,302700,301200,300200,300200
10,Massachusetts,14,144000,144000,144200,144400,144700,145000,145400,145800,146400,147100,147700,148200,148800,149500,150200,150900,151600,152400,153300,154300,155500,156900,158300,159500,160700,161900,162900,164000,164900,165900,166900,168000,169300,170900,172500,174200,175900,177700,179600,181600,183500,185500,187600,189800,192100,194700,197200,199700,202400,205100,207900,210900,214000,217100,220200,223200,226200,229100,231800,234400,237100,239900,242800,245900,249000,252000,255000,257900,260800,263600,266200,268800,271500,274200,277100,280100,283200,286500,289800,293200,296600,299800,302800,305900,308800,311600,314200,316600,318900,321000,323200,325400,327600,330000,332400,334900,337600,340300,343200,346100,348900,351700,354600,357300,359900,362600,365200,367600,369700,371300,372500,373200,373500,373500,373400,373000,372200,371200,370200,369000,367700,366200,364500,362500,360400,358300,356300,354300,352600,351400,350500,349700,348900,347900,346500,344900,343200,341400,339400,337200,334900,332500,330100,327500,324900,322400,320000,317800,315900,314400,313100,312000,311000,310400,309600,308300,306500,304400,302400,301500,301400,301800,302300,302800,303400,304400,305200,305300,304800,304800,305300,305000,304100,303300,302100,300800,299600,297600,295300,293900,293300,292400,291500,290900,290300,289300,288200,287300,286500,285700,285300,285700,286400,287200,288100,289100,289600,289900,290700,292000,293100,293600,294900,296800,299300,301900,304500,306700,308600,310500,312600,314200,315100,316300,317600,318500,319500,320800,322100,323500,324600,325300,326000,327200,328800,330000,330900,331800,332400,333100,334200,335400,337000,338200,339400,340700,342000,343200,344300,345800,347800,349600,351300,353600,356200,359000,361600,364100,367000,370400,373400,375800,378000,380300,381700,382600,384500,387200,389200,390700,392200,394600,397300,399000,400600,402800,404900,406600,408200,409600,411400,413200,415000,416900,418700,418600,417100,416200,415900
4,Michigan,8,73800,74500,75200,76000,76600,77300,77800,78300,78900,79400,79900,80400,80800,81300,81800,82200,82700,83300,83900,84600,85500,86600,87600,88600,89400,90100,90800,91300,91700,92200,92600,93000,93500,94100,94700,95200,95800,96400,97000,97700,98500,99200,100000,100700,101500,102300,103100,103700,104400,105100,105800,106500,107300,108000,108700,109400,110000,110600,111100,111500,111900,112400,112900,113300,113700,114000,114400,114800,115300,115800,116400,117100,117700,118200,118600,119000,119400,119800,120200,120700,121200,121600,121800,122000,122100,122400,122700,123100,123700,124200,124800,125200,125500,125800,126200,126600,127200,127700,128300,128800,129300,129700,130300,130700,131200,131700,132300,132800,133400,133900,134300,134700,134900,135100,135200,135300,135400,135300,135200,135200,135100,134900,134600,134400,134200,134000,133700,133300,132900,132300,131600,131100,130600,129900,129000,128100,127100,126100,125000,123900,122800,121600,120300,119100,117900,116400,114700,113000,111400,109800,108200,106700,105200,103700,102200,100800,99400,97900,96200,94700,93500,92300,91300,90600,90100,89900,90000,89400,88100,87500,87700,87500,87100,86700,86200,85500,84700,84200,83700,83100,82600,82100,81700,81300,80900,80700,80500,80300,80200,80000,80000,80200,80800,81400,81900,82400,83000,83600,84100,84800,85500,86100,86400,87100,88100,89100,89800,90600,91500,92400,93400,94400,95100,95700,96500,97400,98200,98900,99600,100400,101200,101900,102500,103400,104200,105100,106000,106800,107400,108100,108800,109600,110400,111400,112200,112900,113600,114400,114900,115400,116300,117200,118000,119300,120400,121200,122100,123200,124100,124900,125800,127000,128100,128900,129500,130100,130800,131700,132400,133000,133800,134700,135500,136300,137200,138300,139300,140600,141800,143100,144500,145900,146700,147500,148300,148600,148500,148800,149300
51,Minnesota,21,87300,87800,88300,88800,89300,89800,90300,90500,90800,91000,91200,91300,91400,91500,91700,92000,92400,92900,93400,94000,94600,95300,95800,96300,96800,97500,98200,99100,100200,101400,102700,104000,105300,106700,107900,109100,110400,111900,113300,114800,116200,117500,118800,120200,121600,123100,124400,125600,126800,127900,129200,130500,132000,133500,135100,136600,138100,139400,140700,142000,143500,145100,147000,148900,150700,152400,154000,155500,156900,158300,159800,161300,162700,164000,165200,166300,167300,168300,169400,170600,171900,173300,174600,176000,177300,178500,179700,180700,181700,182700,183700,184800,185900,187200,188600,190100,191700,193100,194400,195600,196600,197500,198400,199300,200200,201200,202100,203100,204300,205400,206400,207400,208300,209200,210200,211100,212000,212800,213100,213100,212800,212300,211500,210900,210300,209800,209400,209100,208900,208800,208600,208600,208600,208100,207300,206400,205500,204400,203300,202000,200500,198800,196900,195300,193900,192300,190500,188700,186800,185000,183400,182000,180600,179400,178200,177200,176000,174400,172600,171200,170400,169800,169500,169300,169300,169400,169900,169200,167500,166800,167500,167500,166900,165700,164100,162300,160800,159200,157500,155900,155000,154000,152800,151800,151200,150900,150700,150400,150100,149800,149600,149800,150200,151000,151900,153000,154100,155200,156200,157400,158500,159500,160400,161400,162400,163500,164700,166200,167500,168700,170000,171200,172100,172900,173500,174500,175700,176700,177500,178100,178700,179000,179200,179400,179800,180300,181100,182300,183700,185000,186100,186900,187600,188300,189100,190000,191000,191900,193100,194500,195700,196900,198000,199300,200600,202100,203700,205200,206700,208100,209500,211300,213100,214700,216000,217300,218500,219500,220700,221700,222500,223800,225400,226600,227600,228500,229000,229800,231000,232500,234000,235800,237700,239300,240200,240600,240900,241300,241600
