RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
36,Georgia,9,73800,74100,74600,75000,75500,76000,76500,77100,77700,78300,78900,79300,79800,80200,80700,81000,81500,82000,82500,83100,83800,84600,85500,86400,87300,88300,89200,90100,91000,91800,92700,93600,94700,95800,97000,98300,99700,101300,102900,104600,106300,108000,109600,111100,112500,113800,115100,116400,117600,119000,120400,121800,123200,124500,125700,126900,127900,128900,129800,130600,131300,132000,132700,133300,133800,134400,135000,135500,135900,136300,136600,137000,137200,137400,137600,137700,137800,137800,137800,137800,137800,137900,138100,138300,138400,138600,138800,139000,139200,139600,140200,141100,142400,143900,145200,146200,146600,146800,146900,147100,147400,147700,148100,148300,148300,148300,148400,148700,149300,149900,150400,150900,151300,151600,152000,152300,152700,153100,153400,153700,154100,154500,154900,155300,155700,156000,156200,156300,156300,156300,156200,156200,156300,156400,156600,156700,156700,156700,156500,156100,155600,154900,154100,153300,152600,151800,150900,150000,149000,147900,146900,145900,144800,143800,142700,141500,140200,138800,137500,136700,136300,136000,135600,135100,134800,133900,133500,133000,131600,130100,129200,127900,126700,125300,123500,121400,119200,117100,115200,113500,112400,111300,109700,107400,104500,101600,99400,97900,96600,95800,94800,93700,92700,91900,91100,90800,90900,91800,92800,93900,95100,96200,97200,98200,99600,101000,102300,103700,105400,107100,108500,109400,110400,111400,112400,113700,114700,115700,117200,118900,120500,121600,122500,123600,124500,124900,125200,125700,126600,127800,128900,129700,130200,130100,129700,129700,130000,130700,131800,133300,135000,136900,138700,140500,142200,143900,145500,146700,147700,149100,150400,151400,152500,153500,154400,155500,157100,158500,159500,160600,161900,163600,165200,166400,167300,168400,169500,170500,171500,173200,176000,178900,180800,182000,183200,183800,183800,183200,182800
40,Hawaii,40,174100,173700,173400,173200,172900,172700,172400,172000,171400,170700,169700,168400,167000,165500,164100,162700,161300,160200,159300,158800,158600,158700,158900,159300,159600,159800,159500,158800,157700,156300,154700,153200,151700,150400,149100,147800,146400,145100,144000,143100,142500,142600,143400,144700,146500,148600,150600,152400,154000,155500,156700,157900,159000,159700,160100,160000,159500,158500,157300,156100,155100,154400,154000,154100,154400,154900,155600,156300,157100,158100,159200,160300,161500,162800,163900,165000,166000,167000,168100,169100,170100,171400,173100,175300,177600,180100,182700,185300,188100,191100,194500,198400,202700,207200,211900,216800,222000,227600,233600,239900,246100,252100,257800,263400,268900,274300,279400,284600,290100,295700,301700,307800,313900,319700,325100,329900,334400,338500,342200,345500,348500,351000,353100,354800,356000,356900,357400,357500,357500,357700,357900,358000,357600,356900,356200,355500,354800,354500,354600,354600,354300,353700,352900,351500,349600,347200,344700,341500,337800,334300,331100,327700,324300,321000,317900,314500,310800,307200,304200,302000,300400,299600,299500,299600,299800,300500,300800,301700,303700,305700,306200,306700,307300,307800,307800,308100,308700,309000,309000,308500,308200,308600,309000,309100,309300,308100,305500,304000,303300,302800,303500,305300,306400,307200,308200,309300,310200,312200,314900,317300,318900,320400,321900,323400,325400,327400,329300,331300,333600,336000,338500,340300,342300,344300,345600,346600,348000,349500,351200,352900,355000,357300,359700,362200,364200,365200,366500,367900,369300,370500,371400,372600,373900,374800,375800,376500,376700,378200,381200,383900,385900,388000,390000,391600,392500,393700,395600,398100,400100,401300,401800,402000,402100,403300,405300,407100,408000,409100,411100,412700,414700,417000,418800,419200,420200,421600,423300,424800,425800,426400,426100,426200,427800,429000,428300,427200,426000,424100,422500
56,Idaho,39,85600,85500,85400,85400,85400,85600,86000,86700,87600,88700,90300,92200,94200,96300,98100,99600,100800,101500,101800,101800,101300,100500,99600,98800,97900,97200,96800,96500,96400,96500,96900,97400,97800,98300,98800,99200,99500,99800,99900,99900,100000,100000,100100,100200,100200,100200,100200,100200,100300,100500,100700,100900,101200,101500,102000,102600,103100,103600,104100,104600,105200,105700,106200,106600,107100,107400,107700,107900,108000,108000,107900,107700,107600,107500,107400,107500,107600,107700,107900,108100,108100,107900,107700,107600,107700,108200,108800,109600,110500,111400,112200,113000,113700,114400,115000,115700,116500,117400,118300,119000,119800,120600,121600,123300,126000,130000,134800,139800,144500,148800,153100,157500,162000,166400,170700,174600,178100,181300,184000,186700,189300,191600,193500,195000,196200,197100,197900,198500,198900,199100,199100,199300,199700,200300,200700,200900,200900,201100,201300,201400,201300,200900,199900,198800,197800,196500,194900,193300,191800,190300,188900,187600,186300,185100,183800,182700,181600,180200,178500,176900,175500,174200,172900,171600,170800,169000,168300,168000,166700,164200,163000,161700,160600,159800,159000,157900,156100,155100,153400,151100,149300,149200,148600,148000,147900,148400,148800,149000,148600,148200,147800,147800,147800,147900,148100,148700,148900,148800,148600,148600,149500,150800,151100,150600,150700,151700,153200,154900,155800,155700,155900,156700,157500,158300,159400,160500,161400,161700,161500,161400,161800,162400,163400,164500,165200,165400,165700,166400,167700,168400,168500,168200,168200,168500,167700,166000,165000,165000,165100,166000,167600,169500,171500,173700,176000,177400,178500,180000,181300,182500,184200,186100,187800,188400,188100,188700,190300,191500,192000,193000,194500,196000,198700,203000,206700,210900,216600,219900,220900,224800,231000,235700,238900,241300,243100,242000,238300,236100,236300
59,Illinois,5,106600,107600,108400,109000,109300,109400,109200,108800,108500,108300,107700,106900,106000,105000,103900,102800,101500,100500,100000,100000,100800,102300,103800,105400,107200,109100,111100,113000,114800,116600,118000,119200,120200,121000,121500,121800,122100,122500,123000,123600,124200,124900,125700,126500,127600,128800,130000,131100,132400,133700,135100,136500,138100,139700,141200,142700,144100,145400,146600,147500,148400,149200,150100,151100,152300,153700,155100,156600,158100,159500,161000,162400,163600,164600,165500,166400,167200,167900,168500,168900,169200,169500,169800,170100,170400,170800,171400,172100,172800,173500,174200,174800,175500,176200,177200,178300,179700,181100,182400,183600,184600,185700,186900,188200,189600,191000,192200,193400,194700,196200,197600,199200,200900,202600,204300,205800,207200,208400,209300,210200,210900,211400,211700,212000,212100,212200,212400,212500,212500,212700,212700,212500,212000,211400,210400,209700,209000,208400,207800,207100,206000,204900,203700,202500,201400,200200,198800,197200,195400,193700,192400,191000,189300,187900,186400,184700,182800,180600,178400,176800,175500,174300,173400,172600,172200,170700,170000,169700,168400,166600,165700,163900,162100,160000,157300,155100,153200,151900,150500,148600,146000,143300,140300,138300,136700,135200,133700,131900,130600,129600,128200,126500,125800,126100,126800,126400,125700,125100,124700,124700,124900,125100,125400,125900,126500,127600,128700,130200,131800,133400,134300,134500,134400,134600,135100,135800,137100,138200,138900,140300,141800,142400,142900,144100,145300,145800,146200,147300,148900,150200,151200,151500,151300,151900,153700,154700,154800,154800,155200,155700,156500,157900,159000,159600,160400,161100,161800,162700,163500,163800,164500,165100,165700,166100,166400,167000,167700,168100,168400,168800,169600,170800,171500,171700,171400,171200,171300,171700,171800,171900,172100,172600,173100,173600,174400,175200,175600,175000,174200
26,Indiana,15,100400,99700,99000,98400,97900,97500,97200,97200,97300,97500,97800,98000,98200,98400,98600,98800,99000,99200,99200,99200,98800,98300,98100,98000,98300,98600,98900,99100,99200,99300,99000,98500,97700,96700,95700,95000,94600,94800,95500,96600,97900,99000,100000,100700,101300,101900,102300,102800,103200,103600,104000,104500,104900,105500,106200,106900,107600,108200,108700,109100,109300,109400,109400,109400,109300,109200,109100,109200,109300,109400,109600,109700,109800,109700,109600,109400,109300,109100,109100,109100,109200,109300,109700,110100,110600,110900,110800,110400,109800,109100,108400,108000,107800,108000,108300,108600,108900,109000,109100,109200,109400,109700,110200,110700,111200,111400,111300,110900,110500,110300,110200,110300,110600,110900,111100,111200,111300,111300,111300,111500,111700,112100,112500,112900,113300,113500,113600,113800,113900,114100,114200,114300,114500,114700,114900,115100,115200,115400,115600,115600,115600,115700,115700,115500,115400,115300,115100,114800,114400,114100,113700,113400,113000,112900,112700,112500,112200,112000,111600,111100,110700,110500,110200,110000,109900,109600,109500,109500,109300,108700,108600,109000,109300,109300,109400,109600,109400,108900,108600,108600,108700,108600,108100,107400,107000,106700,106300,105800,105400,105300,105200,105100,105200,105200,105200,105200,105000,104700,104700,104900,105200,105400,105000,104400,104000,103900,103900,103700,103500,103700,103600,103400,103300,103400,103600,103700,103600,103600,103700,104000,104300,104700,104900,105100,105500,105800,106100,106800,107600,108400,109500,110600,111400,112000,112500,112900,113200,113600,114000,114200,114200,114300,114400,114800,115200,115600,116000,116300,116500,117300,118100,118600,119300,120400,121300,121800,122300,122800,123400,124200,124800,124900,125000,125300,125700,126300,126900,127800,128600,129700,130900,131900,132800,133900,135100,136100,136800,137400,137800
22,Iowa,30,72800,72600,72700,73000,73400,74000,74700,75300,75900,76300,76800,77400,77900,78200,78500,78500,78200,77800,77100,76400,75700,75100,74700,74600,74600,74700,74900,75200,75500,75700,76000,76400,76700,77000,77200,77500,77600,77700,77800,77900,78000,78100,78300,78500,78800,79200,79600,80100,80600,81000,81400,81800,82100,82300,82500,82700,82900,83000,83100,83300,83400,83500,83700,83800,84000,84200,84400,84600,84900,85200,85500,85800,86200,86700,87000,87300,87600,87800,87900,88200,88500,88800,89000,89200,89300,89400,89500,89700,89900,90100,90400,90500,90600,90500,90500,90500,90600,90800,91000,91300,91600,92100,92600,93100,93700,94400,95200,96000,96800,97500,98100,98800,99500,100100,100700,101200,101600,101900,102200,102400,102400,102300,102200,102100,102100,102100,102200,102300,102600,102800,102900,102900,102900,102900,102900,103100,103100,103100,103000,102900,102900,102800,102800,102800,102800,102800,102900,102900,102700,102500,102400,102300,102300,102200,102200,102100,101900,101700,101700,101900,102000,102000,102000,101900,101700,101700,101700,101800,102000,102300,102500,102600,102600,102500,102300,101900,101200,100900,100900,100700,100200,99900,99900,99800,99800,100100,100300,100300,100600,100700,100500,100600,101300,101600,101100,100300,99900,99800,100000,100300,100400,100600,100900,100800,100400,99900,99400,99400,99500,99400,99300,99900,100500,100400,100200,100600,101700,102700,103200,103200,103500,104100,104100,103600,104000,105100,105900,106500,107100,108000,109900,111600,111900,111100,110500,109900,109400,109600,110400,111100,111800,113100,113700,113800,114000,114600,114400,114100,114100,113800,113200,113200,113700,114200,114800,116000,117600,119300,122700,127200,129900,129900,129600,128700,127000,124900,123500,122600,122200,122400,122500,121700,121100,121300,121600,121100,120100,118700,117600
8,Kansas,33,54600,54900,55100,55400,55600,55900,56200,56400,56700,57100,57400,57800,58200,58700,59100,59400,59800,60200,60500,60800,61200,61500,61800,62100,62300,62600,62800,63000,63200,63300,63500,63600,63800,64100,64400,64700,65000,65500,65900,66400,66800,67100,67400,67700,68000,68200,68500,68700,69000,69300,69500,69800,70000,70100,70200,70300,70400,70500,70700,70800,71000,71100,71300,71300,71300,71300,71300,71100,71000,70900,70800,70900,70900,71100,71200,71400,71500,71600,71600,71800,72100,72300,72300,72200,72100,72000,72000,72200,72300,72400,72400,72400,72500,72700,73100,73600,74100,74700,75400,76100,76900,78000,79300,80600,81900,83000,84100,84800,85100,84800,83900,82900,82000,81500,81400,81600,82100,82700,83400,84200,85000,85900,87000,88100,89000,89600,90000,90000,89800,89500,89200,88900,88700,88700,89300,90500,91700,92700,93300,93400,93000,92400,91900,91500,91100,90700,90500,90400,90300,90300,90100,89900,89700,89600,89600,89700,89500,89300,89100,89100,89000,89200,89200,89000,88900,88700,88700,88700,88400,88300,88000,86300,84000,82400,81300,80400,80100,80200,80100,80000,80900,81700,81600,81800,82700,83100,83400,83900,84200,83800,82600,81100,79900,79100,78400,77600,76800,76100,75600,75100,74900,75100,75200,75000,74700,74500,74800,75200,74800,73500,72100,71700,71200,70200,69500,69500,69400,68800,68000,67700,68100,68700,69000,69000,69500,69700,70100,71200,71800,71600,71800,72400,72800,73100,73400,73700,73700,74100,74800,75200,75300,75700,76100,76300,76700,77800,78900,79200,79200,79500,80100,80400,80500,81000,81900,82800,83500,84100,84600,84500,84100,84000,83600,83000,82800,83300,83500,83000,82700,83300,84400,85100,85200,85600,86400,87200,87400,87600,88000
53,Kentucky,26,81800,82100,82400,82800,83100,83500,83900,84200,84500,84900,85200,85500,85700,85900,86100,86300,86500,86700,87000,87300,87600,87900,88200,88500,88900,89300,89700,90100,90400,90700,90900,91100,91300,91500,91700,91900,92000,92200,92400,92600,92900,93200,93600,94000,94500,95100,95600,96100,96500,96900,97300,97700,98100,98500,99000,99500,100000,100500,100900,101300,101500,101700,101900,102000,102200,102400,102700,103000,103400,103700,104100,104600,105000,105400,105700,106200,106600,107100,107700,108200,108800,109300,109700,110000,110300,110600,110800,111000,111200,111300,111500,111600,111600,111700,111800,112100,112600,113100,113600,114000,114300,114600,114900,115200,115400,115700,116000,116200,116500,116800,117000,117100,117200,117300,117500,117700,117900,118100,118300,118600,118900,119300,119700,120400,121100,121700,121900,121700,121400,121300,121300,121400,121400,121500,121600,121600,121500,121600,121700,121700,121700,121700,121600,121400,121100,120700,120100,119600,119100,118700,118500,118300,118100,117900,117700,117500,117200,116800,116400,116200,116200,116300,116300,116500,116600,116700,116900,116800,116600,116400,116300,116000,115600,115200,114700,114400,114500,114500,114300,114300,114400,114500,114700,114900,114800,114300,113800,113300,112800,112100,111400,111100,111000,110900,110700,110500,110400,110500,110700,110900,111000,111100,111300,111300,111100,111000,111100,110900,110500,110500,110600,110500,110300,110300,110300,110400,110400,110300,110300,110300,110600,111000,111000,111000,111100,111300,111400,111400,111500,111700,112000,112600,113100,113100,113200,113500,113700,113700,113900,114300,114800,115500,116200,116800,117400,118200,119200,120000,120200,120400,120600,120800,121400,121900,122200,122500,122900,123000,123300,123800,124300,125000,125800,126400,126900,127600,128400,129100,130000,130800,131500,132200,133100,133800,134600,135400,135700,135400,134900
32,Louisiana,25,78900,79000,79200,79300,79500,79600,79800,79900,80200,80500,80800,81200,81500,81700,81900,82000,82100,82000,82000,82100,82400,83100,83900,85000,86400,88300,90600,93300,96400,99800,103400,107100,110700,114100,117100,119800,122300,124400,126100,127400,128400,129100,129400,129500,129400,129300,129200,129000,128800,128600,128400,128400,128500,128900,129600,130700,132100,133500,134800,135800,136300,136100,135100,133500,131500,129500,127600,126100,125000,124100,123400,122900,122500,122300,122200,122100,121900,121600,121200,120800,120300,119300,117800,116200,114700,113500,112700,112100,111900,112000,112400,112900,113500,114200,114900,115400,115800,116300,117100,118500,120200,121800,122900,123200,122700,122200,121900,122200,122800,123600,124400,125300,126100,127000,128000,129300,130700,132300,134100,135800,137600,139200,140600,141700,142300,142700,143000,143300,143700,144100,144500,144600,144500,144300,144100,143600,143000,142400,141700,141000,140500,140200,140100,139800,139400,139200,139200,139200,139200,139100,139200,139200,139200,139300,139200,139000,138600,138400,138100,137200,136000,135200,134700,134500,134400,134400,134300,134800,136000,136800,136800,136700,136700,136600,136000,135100,134000,132900,132100,131400,130100,128400,126900,126200,125700,125200,124600,124600,124800,124700,124300,123700,122800,122000,121900,122300,122600,123000,123400,123400,123000,123000,123200,123700,124500,125400,125800,125900,126200,126700,127200,127700,127800,127700,128000,127800,127200,127000,126900,126800,126700,126100,125100,124400,124600,125000,125000,125100,126000,127000,127600,128100,128400,128600,129100,129700,130300,130900,131700,132200,132100,131800,131300,131000,131000,131600,132700,134000,134900,135100,135300,136100,136900,138300,140300,141800,142700,143300,143300,143400,144500,145200,144800,144000,144000,144000,144600,145000,145300,145800,147100,147700,147100,146900,147700,148200,148300,148300,148300
27,Maine,41,77200,76600,75900,75100,74200,73500,72800,72200,71700,71400,71200,71000,70900,71000,71200,71500,71800,72300,72800,73300,73800,74400,74900,75400,75800,76200,76700,77200,77700,78300,78900,79700,80500,81400,82300,83000,83800,84600,85400,86300,87100,87900,88600,89300,90200,91000,91800,92500,93100,93800,94600,95400,96400,97600,99000,100500,102400,104400,106500,108800,111200,113700,116100,118300,120500,122500,124300,125900,127400,128900,130300,131800,133100,134500,135800,137200,138700,140200,141800,143600,145600,147500,149400,151100,152700,154400,156000,157800,159700,161600,163400,165100,166500,167700,168900,170300,172000,173800,175800,177700,179400,181100,182800,184700,186900,189100,191300,193300,195100,196600,197900,198900,199500,199700,199700,199500,199300,199100,199400,200200,201100,202100,203100,203900,204600,205000,205300,205400,205300,205000,204600,204100,203200,201900,200700,199800,199400,199200,199300,199300,199100,198200,196800,195000,192900,190900,189400,188100,186800,185400,184100,183000,182100,181100,180400,179800,178900,177800,176800,175900,175500,175400,175500,175900,176300,177400,178100,178900,180600,182800,183800,184200,184000,183600,183200,182100,180600,179200,177800,176100,174800,174000,173600,173200,173200,173500,173800,173600,173400,173600,173900,173900,173700,173800,174400,174900,175400,175800,176200,176700,177400,177900,178600,179400,179700,179300,179000,178700,178400,178300,178200,178000,178000,178500,179400,180100,180700,181900,183400,184700,185200,184900,184700,185500,186000,186000,186300,187100,187600,187600,186900,186400,186600,187100,187300,187700,188700,189200,189400,190100,191100,191900,193600,195700,197400,198500,199400,200200,201400,202800,204300,206300,209000,211400,212800,213400,213800,214400,215500,216800,217900,218500,218800,218700,218500,218200,217800,218900,221700,225200,228100,230200,231900,233600,235100,235800,236100,236700,237700
60,Maryland,19,96700,96400,96100,95900,95600,95500,95400,95400,95600,95700,95900,95900,96000,96000,96100,96100,96100,96100,96200,96300,96500,96700,96900,96900,97000,97000,97000,96900,96900,96800,96700,96700,96800,97000,97100,97300,97500,97700,97900,98300,98700,99200,99700,100200,100800,101300,101900,102400,102800,103300,103800,104400,105000,105600,106400,107300,108400,109500,110600,111600,112700,113700,114800,115800,116900,118000,119300,120600,122000,123500,125100,126700,128400,130000,131700,133400,135100,137000,139000,141100,143400,145700,148100,150500,152900,155200,157500,159800,162100,164500,166900,169300,171600,173900,176300,178800,181500,184500,187900,191800,196000,200300,204800,209300,213800,218200,222400,226900,231700,236700,241700,246600,251000,254800,257900,260400,262400,264100,265500,267100,268600,269800,270400,270600,270400,269900,269200,268400,267700,267000,266200,265600,265000,264300,263100,261800,260200,258500,256500,254300,252000,249600,247300,245400,243700,241600,239000,236200,233600,231200,229200,227300,225500,223700,221500,219300,217200,214600,211800,209600,208100,207100,206400,205900,205800,205800,206100,204300,200800,198400,197700,196200,194400,192600,191100,189700,188000,186400,185000,183500,182200,180800,179300,178100,177100,176100,174800,173300,171900,171000,170400,170100,170200,170800,171100,171100,171300,171400,171100,171100,171200,170600,170200,170900,172000,172700,173600,174600,175300,175700,176000,176300,176500,177000,177900,178600,178900,179200,179800,180600,180800,181000,181600,181900,182000,182200,182200,182300,182900,183300,183300,183600,184200,184500,184200,184300,184500,184600,184400,184200,184700,185700,186600,187600,188500,188900,189500,190700,191700,192500,192700,192900,193700,194200,194300,194200,194200,194700,195200,195700,196100,196200,196700,197200,197000,196500,196200,195900,196000,196900,197900,198700,199700,200800,201700,202400,202700,202800,202700
31,Massachusetts,14,103800,104100,104500,104900,105300,105800,106300,106900,107600,108300,109100,109700,110500,111300,112100,113000,113900,114900,115900,117000,118300,119600,121000,122200,123400,124500,125500,126400,127200,128000,128800,129700,130700,132000,133300,134600,136100,137600,139200,140900,142600,144300,146100,148000,150200,152500,154800,157000,159300,161700,164100,166700,169300,171900,174500,177100,179600,182100,184500,186800,189200,191500,194000,196500,199100,201700,204200,206600,209000,211300,213500,215700,218000,220300,222800,225400,228100,230700,233300,235900,238500,240800,243100,245400,247600,249500,251300,252900,254300,255800,257300,258900,260600,262300,264100,265900,267700,269500,271300,273300,275200,277200,279300,281300,283300,285400,287400,289300,290900,292300,293400,294200,294600,294900,295000,294800,294300,293700,292900,291900,290900,289800,288500,287000,285400,283700,282200,280800,279500,278800,278200,277600,276700,275700,274600,273400,272100,270700,269200,267400,265300,263500,261700,259700,257700,255900,254000,252200,250600,249200,248000,246900,245900,245300,244500,243300,241500,239500,237700,236800,236600,236900,237200,237600,238200,238300,238500,238700,238700,238500,238900,238900,238700,237900,236800,235900,235100,233900,232100,231100,230900,230800,230500,230000,229300,228700,228400,228000,227500,226900,226700,227000,227600,228200,228700,229100,229300,229700,230400,231300,232000,232500,233400,235000,237100,239300,241500,243400,245500,247400,249200,250400,251000,252000,253400,254500,255500,257200,258700,259800,260900,261800,262500,263800,265900,267500,268600,269400,270200,271500,273300,275300,277500,279100,280400,281900,283500,285100,287200,289300,291200,292800,295000,297200,299400,302000,304500,307000,309800,312900,315400,317600,319700,321800,323500,325100,326600,328200,329800,331100,332300,334700,337500,339200,340300,342200,344200,346200,348200,350100,352100,354600,357100,359400,361100,361800,361500,360100,358100
10,Michigan,8,105000,106000,106900,107800,108600,109400,110200,110800,111600,112400,113200,113900,114500,115200,115800,116300,116800,117300,117900,118600,119400,120500,121500,122300,123100,123600,124100,124400,124800,125100,125500,125700,126000,126300,126600,126900,127500,128100,128900,129700,130500,131100,131800,132500,133400,134400,135400,136400,137300,138200,139000,139700,140300,140900,141400,141700,141900,142000,142000,141900,141700,141500,141300,141100,140900,140800,140800,141000,141600,142500,143600,144900,146200,147300,148300,149300,150300,151100,151800,152300,152600,152500,151800,151100,150300,149800,149600,149700,150000,150500,151100,151700,152300,152900,153500,154100,154900,155700,156500,157100,157700,158400,158900,159500,159900,160400,160800,161000,161300,161500,161700,161900,162100,162400,162600,162900,163100,163200,163200,163100,163000,162800,162500,162300,161900,161500,161000,160500,159800,159200,158500,157900,157300,156400,155400,154200,152800,151400,150100,148900,147600,146300,145100,143800,142500,141200,139900,138500,137000,135600,134200,132900,131600,130300,129100,127800,126500,125200,123800,122500,121200,119900,118900,118200,117800,117400,117200,117100,116600,115900,115300,114900,114400,113700,113000,112300,111700,110800,110100,109400,108900,108600,108400,108200,108500,109000,109200,109200,109100,109300,109700,110300,111200,112400,113100,113600,114200,115000,115800,116500,117600,118900,120100,121000,121900,123000,124300,125700,127100,128600,130100,131700,133000,133800,134500,135400,136600,137800,139200,140600,141900,142800,143700,144600,145600,146600,147700,148700,149400,150100,151000,151900,152800,153700,154900,156300,157500,158300,159000,159700,160700,161600,162900,164900,166500,167800,169100,170300,171400,172900,174400,175700,177000,178500,179600,180500,181400,182700,184200,185600,186500,187200,188300,189500,190700,192300,193800,195200,196500,197200,198000,199500,201300,202700,203500,204100,204500,204900,205100
4,Minnesota,21,74800,75400,76100,76900,77600,78200,78900,79500,80100,80700,81200,81600,82000,82300,82600,82800,83100,83400,83900,84300,85000,85700,86400,87000,87700,88300,88900,89500,90000,90600,91200,91700,92400,93100,93900,94600,95300,96100,96900,97800,98600,99500,100400,101300,102400,103600,104800,106100,107400,108900,110300,111800,113300,114900,116500,117900,119300,120700,121900,122900,123900,124800,125700,126800,127900,129100,130400,131700,133100,134400,135700,136900,138200,139600,141000,142500,144000,145400,146700,147900,148900,149800,150700,151600,152400,153200,153800,154300,154700,155000,155400,155900,156500,157300,158200,159000,159800,160500,161300,162100,162800,163500,164100,164700,165200,165900,166600,167500,168400,169200,169900,170600,171100,171500,171800,172000,172200,172400,172300,172000,171700,171200,170400,169400,168300,167600,167100,166700,166300,166100,165800,165500,165300,164700,163900,163100,162400,161500,160400,159000,157400,155900,154100,152600,151200,149700,148000,146500,144900,143400,142000,140700,139500,138500,137400,136200,135000,133200,131300,130200,129500,129000,128500,128100,128200,127200,127000,126400,124400,122500,122600,122400,121900,120500,119200,117600,115300,113300,111600,110200,109300,108400,106900,105400,103600,101900,100700,99900,99600,99500,98900,98100,97600,98000,98900,99400,99300,99400,99500,99900,100900,102200,102300,101700,102100,103800,104400,104500,106200,108900,110800,111800,112000,111900,113100,115500,117100,117500,118300,119400,120100,120000,119800,120300,121300,122300,123100,124500,126400,128000,128800,130000,131300,132500,133400,133900,134400,135200,136200,137300,137900,138300,139300,140600,141100,142000,144000,145700,146400,146900,147600,148600,149900,151100,152000,152700,153200,153400,153700,154400,155400,156700,158200,159400,160300,160700,161100,162200,163600,164900,166200,167600,169000,169800,169800,169600,169500,169200,168700
