RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
40,Georgia,9,147600,148100,148600,149000,149400,149700,150100,150400,150800,151100,151500,151800,152300,152900,153600,154400,155100,155800,156400,156900,157400,157900,158300,158700,159100,159500,160000,160700,161400,162100,163000,163900,165100,166300,167400,168500,169600,170600,171600,172600,173600,174500,175500,176500,177500,178500,179600,180600,181600,182600,183600,184600,185600,186500,187500,188400,189300,190300,191200,192000,192600,193200,193700,194300,194800,195500,196200,196900,197700,198300,199000,199500,200000,200500,201000,201500,202100,202600,203300,204100,204900,205800,206600,207200,207700,208100,208500,209000,209500,210100,210800,211400,211900,212500,213100,213800,214600,215500,216600,217800,218900,220000,221000,221900,222800,223700,224600,225500,226700,227900,229100,230300,231400,232600,233800,234900,236100,237300,238400,239700,241000,242300,243500,244800,246000,247100,248100,248900,249700,250500,251100,251800,252500,252900,253000,252900,252700,252300,251700,250900,250000,248900,247600,246300,245100,243500,241600,239600,237500,235500,233600,231700,229900,228100,226300,224300,222200,219800,217400,215500,214200,213300,212500,211800,211000,210700,211100,210200,208100,207000,206700,205600,204000,202000,200100,198600,197000,195100,193000,191400,190200,188900,187600,186400,185200,183900,182800,181600,180700,180000,179200,178900,179400,180000,180500,181200,182100,183400,184800,186100,187300,188400,189700,191200,192800,194500,196400,198100,199800,201400,203000,204600,206200,207600,209100,211300,213300,214800,216300,217900,219300,220400,221100,222000,222900,223300,223800,224500,225400,226300,227000,227600,228300,228800,229200,229800,230700,231700,232700,233800,235300,236800,238300,240300,242300,244000,245400,246600,247700,249100,250000,250900,252000,253100,253900,254600,255700,257100,258500,259700,261200,263300,265700,267300,268300,269900,271600,272900,273700,275200,278200,281200,283300,285000,286400,286800,286800,286700,286400
56,Hawaii,39,281600,279100,276100,273000,270000,267300,265000,263300,262200,261600,261200,260900,260800,260900,261200,261300,261600,261900,262200,262500,263000,263700,264400,265100,266100,267300,268600,270100,271600,273100,274400,275800,277300,278600,279700,280400,280900,281200,281500,281800,282300,283200,284600,286300,288600,291100,293600,295900,298000,299900,301500,302800,303900,304800,305500,306100,306700,307400,308200,309000,310000,311300,312700,314300,315900,317700,319500,321500,323500,325600,328000,330400,332900,335700,338800,342100,345700,349700,353800,358000,362200,366200,370000,373900,378000,382300,386700,391600,396800,402500,408900,415700,422800,430200,437800,445700,454000,463000,472800,483100,493500,503600,513400,523000,532600,542100,551900,562300,573700,585600,597700,609400,620100,629600,637800,645000,651600,657900,663700,668600,672200,674600,676200,676700,676300,675500,674700,673700,672800,672200,672000,671500,670600,669800,669600,669200,668500,667900,667400,666500,665200,663600,661800,658800,654000,648400,642700,636700,630800,625400,620300,615200,610000,605000,600600,595800,590000,583900,579400,576900,575900,576100,577300,578600,580400,581900,581700,584800,592000,596700,597000,597300,597300,597000,596600,596500,596000,595000,594200,591800,589800,590800,592800,592800,592700,591700,589600,588900,589700,591300,594100,597200,598500,599400,601000,603700,606700,609400,612400,615000,616500,618200,620700,623500,627500,632500,638000,643400,648700,653600,658500,662900,668100,672500,674800,676800,679700,681700,683200,684200,685700,687700,688900,690200,691400,692700,695200,698200,701100,703100,704100,705600,708900,713200,718500,723300,726300,729300,735200,741700,746000,749400,753600,757500,760000,761900,764100,768300,772800,775600,776500,777500,778000,779100,781300,784300,786700,789400,793300,796700,801500,807900,813700,815900,819400,824700,830500,834100,835500,836500,838800,840400,841400,841400,838600,833100,826500,821900,820800
59,Idaho,38,119800,119700,119600,119500,119500,119500,119600,119900,120600,121800,123600,125800,128400,131000,133500,135600,137400,138800,140000,141000,142000,142800,143600,144200,144800,145300,145800,146200,146500,146800,147000,147300,147600,147800,147900,148000,148100,148000,147900,147900,147800,147900,147900,148000,148200,148400,148800,149300,149800,150500,151400,152400,153200,154100,154900,155600,156200,156600,156900,156700,156300,155500,154500,153400,152400,151700,151300,151000,151000,151000,151100,151200,151200,151200,151300,151400,151500,151600,151800,151900,152100,152300,152400,152700,153100,153600,154200,154700,155200,155500,155800,156100,156600,157200,158100,159100,160300,161400,162600,163700,164600,165600,166500,167400,168400,169500,170500,171600,172700,174000,175800,178400,181800,185900,190400,194800,198800,202200,205200,208400,212000,215600,219000,221900,224100,225500,226000,226100,226300,226400,226300,226300,226400,226500,226300,226200,225900,225800,225700,225800,226200,226500,226600,226700,226500,225600,224100,222400,220400,218300,216400,214400,212800,211200,209600,208100,206700,204900,202900,200800,198800,197100,195700,194600,193400,192600,193300,192600,189500,186700,185300,183900,182700,181500,180500,179200,177900,177100,175600,173500,172400,172000,171100,170500,170300,170100,169500,169300,168800,168000,167200,167200,167600,168200,169100,170300,171300,172500,174000,175500,176600,177300,178100,179500,181600,184000,186600,189100,191300,193000,194400,195400,196800,198300,199400,200400,201700,202600,203000,203000,203300,203800,204300,204800,205700,206500,207300,208400,209600,210700,211900,213200,214500,215500,216400,217700,219300,221000,222900,224900,227100,229100,231500,233600,235300,236800,238300,239300,240800,242500,244100,246100,248300,250000,251400,253500,256800,260200,262500,263900,264800,266100,268200,270200,272200,274900,278100,281400,284200,287600,292100,296800,301100,305000,308800,311400,313000,314100,315100
26,Illinois,5,186400,187200,187800,187900,187700,187000,185900,184600,183400,182500,181400,180200,179000,177900,176800,175400,174000,172800,172100,172200,173400,175300,177500,179500,181800,184100,186500,189000,191600,194100,196500,198400,200100,201400,202100,202300,202500,202800,203200,204000,205000,206400,208100,209800,211900,214200,216300,218100,219900,221700,223500,225400,227300,229100,230800,232300,233900,235300,236500,237400,238400,239200,240200,241200,242300,243600,245000,246400,247900,249500,251200,252900,254600,256300,258000,259600,261100,262600,264000,265400,266700,268100,269500,271000,272500,274000,275400,277000,278500,280100,281700,283400,285300,287300,289400,291500,293800,296300,298900,301500,303900,306400,308900,311300,313700,316000,318100,320200,322500,324800,327200,329800,332400,335000,337600,339900,342000,343800,345300,346700,348200,349400,350400,351100,351800,352400,352900,353200,353600,353900,353900,353800,353600,353000,351900,350700,349300,348000,346600,344900,343100,340800,338100,335200,332400,329400,326200,322800,319400,316300,313700,311100,308500,306100,303500,300500,297200,293500,289800,286900,284700,283000,281900,281100,280200,280100,281100,280500,277900,276300,275600,273800,271600,269000,265900,263500,261500,259900,258400,257200,255900,254500,252800,251700,251000,250000,248800,247400,246600,245200,243100,242100,242600,243100,243700,244400,245000,245700,246700,247400,247700,248000,248400,249700,251600,253600,255600,257800,259600,261100,262500,263300,263700,264000,264300,264900,266200,268000,270000,271800,272900,273300,273200,273400,273600,274100,274800,275400,275500,275500,275500,275600,275700,276100,277000,277900,278500,278700,278900,279400,280500,281600,282500,283200,284400,285400,286500,287500,288500,289000,289500,290200,291100,291900,292700,293400,294100,294800,296100,297500,298400,299900,301900,303300,303900,304700,304900,304800,305000,305300,305800,306800,308000,309100,310300,310900,310600,309700,308600
22,Indiana,15,130700,129400,128100,126900,126000,125500,125400,125500,125800,126100,126500,126800,126800,126800,127000,127300,127700,128200,128500,128400,127900,127100,126300,125700,125500,125800,126100,126500,126900,127300,127600,127700,127500,126900,126300,125800,125300,125200,125600,126400,127400,128500,129500,130400,131300,132100,132900,133800,134600,135200,135900,136500,137200,137900,138700,139500,140500,141500,142400,143200,143900,144600,145100,145600,146100,146400,146700,146900,147100,147300,147500,147600,147600,147700,147700,147800,147900,148000,148100,148300,148600,148900,149400,149900,150400,150600,150400,149800,149000,148100,147600,147200,147100,147200,147400,147800,148500,149400,150400,151400,152100,152800,153300,153900,154500,155300,156100,157000,157800,158600,159200,159900,160500,161000,161500,161800,162000,162200,162300,162400,162500,162600,162800,163200,163700,164300,164800,165100,165300,165500,165600,165800,165900,165900,165900,166000,166100,166300,166500,166800,167100,167300,167400,167400,167400,167100,166500,165900,165300,164800,164300,163800,163300,162900,162500,162100,161700,161200,160500,160000,159600,159300,159000,158900,158700,158600,158800,158800,158600,158700,159100,159400,159300,158900,158700,158600,158400,158300,158100,157600,157000,156700,156600,156400,156200,156200,156100,156200,156200,156100,156100,156300,156600,156700,156800,157000,157400,158000,158500,158700,158800,159100,159000,159100,159300,159600,159900,160300,160600,161100,161400,161600,161800,162100,162200,162500,162900,163500,163900,164300,164600,165000,165400,166100,166800,167100,167200,167500,168100,168700,169100,169800,170600,171100,171400,171500,171900,172700,173600,174500,175500,176300,177100,178100,179200,179900,180500,181100,181700,182300,183200,184400,185500,186500,187300,187900,188600,189500,190500,191500,192200,193100,194500,196000,197200,198800,200500,202200,204000,206200,208600,210600,212300,213700,214900,215800,216200,216600,217200
8,Iowa,29,77200,77200,77200,77300,77500,77900,78400,78800,79100,79300,79500,79700,80000,80400,81000,81800,82800,83900,85000,85900,86500,86500,86000,85300,84600,84100,84200,84900,86000,87300,88600,89900,90900,91800,92500,92900,93000,92800,92400,91600,90900,90200,89800,89700,90100,90900,92200,93800,95500,97000,98300,99400,100000,100400,100600,100800,101100,101700,102600,103700,104700,105700,106500,107100,107800,108500,109300,110000,110600,111300,112100,112900,113700,114400,114900,115400,115800,116100,116400,116900,117500,117700,117900,118100,118400,118900,119600,120600,121800,123000,124100,124900,125500,125900,126200,126400,126700,127100,127700,128400,129100,130000,131000,132100,133200,134100,134500,134400,134400,134600,135000,135600,136300,136800,137300,137800,138300,138800,139300,139900,140500,141100,141700,142300,143100,143700,144200,144500,144900,145300,145800,146400,146900,147300,147400,147500,147800,148100,148600,149000,149500,150000,150700,151400,152200,152500,152300,152000,151700,151400,151100,150900,150900,151100,151500,152200,153000,153500,153700,153600,153500,153300,153100,153000,153100,153200,153600,153500,153000,153100,154100,154500,154200,154000,153800,153500,153200,152900,152500,152200,151900,151900,152000,152400,152800,153200,153300,153500,153900,154300,154500,154800,155400,155900,156500,157000,157500,158000,158700,159300,159900,160400,160900,161400,161700,161900,162100,162500,163000,163500,163900,164400,164800,165000,165400,166000,166700,167200,167700,168400,169100,169500,170100,170600,171000,171500,172300,173100,174200,175100,175700,176100,176700,177400,178000,178300,178700,179200,179800,180500,181400,182100,182800,183700,184600,185000,185300,185600,186300,186800,187300,188200,189200,190200,190700,190800,191300,192100,192900,194200,195500,196200,196500,196800,197300,197800,198000,198400,199100,200300,201800,203000,204000,205400,206500,206900,207100,207900,208900
53,Kansas,32,107500,107300,107200,107200,107200,107200,107300,107800,108800,110300,112700,115700,119100,122300,125200,127500,129400,130900,132200,133500,134600,135700,136700,137800,138700,139500,140400,141300,142200,143100,143900,144700,145300,145600,145900,146100,146100,146300,146500,146800,147300,147800,148500,149200,149800,150400,151100,151700,152400,153100,154000,154800,155500,156300,157000,157700,158300,158900,159400,160000,160600,161200,161800,162400,163000,163600,164100,164700,165300,165700,166100,166600,167000,167400,167700,168000,168300,168600,169000,169400,170000,170500,170900,171200,171400,171700,172000,172500,173000,173500,173900,174300,174600,175100,175600,176300,177000,177800,178500,179300,180300,181400,182500,183500,184300,185100,185600,186100,186500,186800,187100,187200,187100,187100,187100,187200,187400,187800,188200,188700,189300,189700,190100,190500,191000,191400,191900,192500,193000,193600,194100,194700,195300,195900,196400,196900,197300,197600,197800,197900,198000,198100,198100,198100,198100,198000,197800,197600,197300,196900,196500,196200,195800,195600,195300,195000,194700,194300,194000,193800,193800,193800,193800,193800,193700,193700,193900,194000,193900,194000,194000,193900,193800,193600,193200,192900,192700,192100,191200,190300,189100,188000,187300,187000,186700,186800,187100,187200,186900,187000,187200,187200,187500,188000,188600,188800,188700,188600,188500,188500,188600,188700,188800,189300,189900,190600,191000,191300,191700,191900,192200,192500,193000,193500,194000,194400,194900,195200,195400,195700,196200,196800,197200,197600,198300,198700,199000,199500,199900,200300,200700,201300,202000,202500,203100,204000,204900,205800,206900,208100,209400,210800,212300,214200,215900,217600,219300,220700,221800,222800,224100,226000,228000,229800,231200,232200,233100,234300,235400,236100,236900,237800,238500,238600,239300,240500,241900,243100,244500,245900,247300,248500,249400,250300,251300,252000,252100,252000,252100
32,Kentucky,25,120700,120800,121000,121200,121500,121900,122500,123000,123600,124200,124800,125500,126300,127000,127800,128600,129400,130200,130900,131400,131700,131800,131900,131800,131800,131900,132300,132900,133800,134800,135900,137000,137900,138700,139400,139900,140400,140800,141200,141600,142200,142800,143700,144700,145900,147100,148300,149400,150400,151200,151900,152500,153000,153300,153600,153900,154300,154800,155500,156300,157300,158300,159300,160200,161100,161700,162300,162800,163200,163800,164400,165100,165700,166300,166800,167200,167500,167900,168300,168900,169700,170500,171200,171800,172400,173100,173600,174200,174600,174900,175200,175400,175500,175500,175400,175500,175600,175800,176300,177000,177800,178800,179900,180900,181900,182700,183200,183700,184100,184500,185000,185500,185900,186500,187200,188000,188700,189400,190200,190900,191500,192200,193000,193700,194200,194700,194900,195000,195200,195500,195900,196200,196300,196300,196400,196400,196500,196600,196600,196600,196600,196600,196700,196700,196400,196100,195800,195400,195000,194600,194200,194000,193800,193700,193800,193800,193700,193500,193200,193000,192700,192500,192300,192300,192300,192400,192600,193100,193900,194500,194500,194300,194000,193700,193500,193200,192600,191700,190500,189600,189400,189100,188900,188600,188400,188400,188300,188200,188300,188400,188200,187800,187500,187500,187600,187900,188300,188500,188500,188600,188700,188900,189400,189800,190000,190200,190800,191300,191800,192000,192100,192100,192200,192500,192800,193200,193300,193400,193800,194000,194200,194300,194500,194900,195500,196100,196600,197100,197800,198400,199000,199900,201100,202300,203600,204800,205500,206200,206900,207600,208500,209500,210500,211500,212200,212900,213600,214600,215800,217100,218400,219800,221000,222100,222900,223600,224500,225100,225600,225900,226000,226800,228300,229500,230200,231300,232300,233300,234500,236100,238200,239800,240900,241700,242500,242900,243000,243000,243100
60,Louisiana,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154800,158500,161600,164400,166800,168700,170000,170800,170800,170500,170000,169300,168800,169100,170000,171400,173000,174700,176100,177000,177400,177800,178300,179000,180100,181700,183500,185500,187500,189300,190600,191300,191500,191300,191000,190700,190600,191000,191500,192000,192400,192500,192500,192200,191900,191600,191500,191400,191700,192400,193400,194400,195400,196200,196800,196800,196800,196900,197000,197100,197200,197500,197900,198300,198600,198800,199100,199400,199900,200500,201100,201600,202100,202000,202200,203000,203600,203800,204000,204500,204800,204900,205200,206000,206700,206700,205800,204800,204700,205000,204700,203900,203400,203200,203200,203400,203900,205300,206600,207300,207500,208200,209300,210000,210400,211000,211400,211200,210800,210900,211600,212200,213000,213200,214000,215300,216700,217400,217800,218000,218500,218700,218500,218300,218100,218000,218200,218700,219400,219900,220000,220300,220900,221300,221700,222400,223700,225200,225900,226200,226200,225800,225100,225300,224900,224800,226000,227400,227000,226600,226700,227500,228500,229300,230500,232000,232600,232500,233000,233600,233500,232600,231900,231200,230400,230300,230700,230500,230600,232100,233900,235400,237200,238300,238600,238600,239400,240600,241500,241800,242400,241900,239500,236600,235100,234900
31,Maine,40,111000,110500,109900,109400,108800,108300,107700,107100,106700,106300,106000,105800,105700,105900,106300,107000,107900,108900,110000,111000,112200,113400,114400,115300,116300,117200,118100,118900,119800,120500,121300,122000,122700,123500,124200,124800,125500,126200,127100,128200,129300,130500,131900,133500,135200,137100,138800,140300,141800,143000,144200,145400,146800,148200,149700,151300,153100,155000,156800,158500,160300,162000,163600,165200,166800,168300,169900,171500,173200,174800,176500,178200,179900,181600,183300,185000,186700,188200,189700,191100,192400,193600,195000,196600,198500,200600,203000,205600,208300,211100,213800,216400,218900,221200,223600,226100,228700,231500,234300,236800,238800,240400,241900,243600,245900,248600,251300,254000,256600,258900,260700,261800,262300,262700,263100,263600,263900,264100,264400,264700,264500,264100,263500,262800,262000,261400,260700,260000,259300,258600,258000,257400,256600,255800,255400,255400,255700,256100,256400,256400,256000,255000,253500,251300,248500,245500,242800,240600,238700,237000,235300,233600,232000,230600,229500,228400,226900,225200,223600,222600,222200,222200,222500,223000,224300,225300,225300,225900,228700,231300,232700,233100,232700,231900,231000,229800,228300,226400,224700,222700,220900,220000,219600,219300,219600,219900,220000,219900,219700,220000,220600,221100,221000,221300,222100,223000,223700,224300,225200,226300,227100,227800,228900,230300,230700,230400,230000,229900,229900,230300,230300,230200,230400,230900,231600,232500,234300,237200,239800,241200,241900,242400,242800,243200,243700,244200,244600,245100,245200,245000,244500,244500,245100,245700,246300,246800,247400,248100,249200,250500,252100,253400,255100,257100,258600,259700,261000,262300,264000,265600,266900,268200,269400,270800,272200,273400,274400,275400,277100,279600,282000,283700,285600,287600,288900,289700,290200,291400,293800,296700,299300,301100,302500,304400,306300,306800,306200,305800,306200
,Maryland,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Massachusetts,14,191100,191200,191500,191900,192400,193000,193700,194500,195500,196500,197500,198500,199700,200900,202300,203700,205200,206700,208300,210100,212100,214300,216400,218400,220300,222200,224100,225900,227600,229200,230900,232500,234400,236500,238600,240700,243000,245600,248300,251200,254000,256900,259900,263000,266500,270200,274000,277700,281500,285200,288900,292500,296100,299700,303300,306900,310600,314200,317700,321100,324400,327800,331400,335100,338800,342500,346200,349700,353100,356300,359400,362400,365500,368600,372000,375500,379000,382700,386400,390200,393900,397200,400300,403400,406500,409400,412000,414600,417000,419500,422200,424900,427800,430700,433700,436800,439800,443000,446400,449900,453500,457000,460400,463600,466600,469600,472600,475500,478200,480400,482000,482900,483400,483600,483500,483000,482200,481300,480200,479000,477700,476000,473900,471600,469200,466800,464600,462600,461000,460000,459200,458400,457400,456000,454300,452300,449900,447500,444800,441800,438800,435800,432800,429700,426500,423500,420700,418300,416300,414800,413600,412500,411700,411300,410800,409600,407600,405100,402800,401600,401500,402000,402700,403500,404100,405100,406600,406900,405800,405800,406700,406400,406000,405300,403900,402200,401000,399000,395800,393900,393800,393600,392900,392700,392200,391000,390000,389500,389400,389100,388600,389400,391100,393000,394700,396300,397100,397800,399300,401100,401800,401900,403200,405300,408000,410400,412900,415200,417600,419700,422000,423600,424500,425600,426800,427700,429100,430700,432500,433900,434900,435500,436200,437600,439700,441400,442800,444200,445000,445900,447500,449300,451500,453600,455200,456500,457900,459500,461200,463200,465500,467700,470000,472400,475000,477900,480500,482900,486000,489500,492600,495500,498100,500500,502000,503400,506000,509400,512200,514500,516600,520200,524300,527300,529400,531600,533700,535300,537100,538800,540800,543400,546200,548600,550700,550300,548100,546700,546000
4,Michigan,8,160400,161400,162400,163500,164800,166200,167700,169100,170400,171600,172600,173300,174000,174700,175500,176600,177800,178900,180000,180800,181600,182200,182800,183400,184100,184900,185700,186600,187400,188100,188900,189500,190300,191100,191900,192600,193500,194600,196000,197700,199500,201200,202900,204500,206400,208300,210200,212100,214100,216200,218300,220300,221900,223400,224700,225700,226700,227400,227800,228000,228000,228000,227900,227900,227800,227900,228200,228800,229700,230900,232300,233600,234900,236000,236800,237500,238200,238800,239500,240200,241000,241600,242100,242500,243000,243400,243800,244300,244900,245600,246400,247100,247800,248500,249200,250000,250800,251700,252700,253600,254500,255600,256600,257700,258800,260000,261100,262200,263200,264000,264800,265500,266100,266400,266700,266800,266900,266800,266700,266500,266300,265800,265200,264400,263400,262200,260900,259500,258100,256700,255200,254000,252800,251500,250100,248500,246600,244500,242200,239900,237500,235200,232700,230300,227600,224800,221900,219100,216600,214200,211800,209600,207500,205400,203400,201500,199500,197100,194700,192700,190900,189200,187800,186900,186200,185900,186300,186300,185500,185200,185200,184900,184600,184500,184000,183300,182800,182100,181300,180600,180300,179900,179500,179300,179800,180600,181500,182500,183600,184500,185200,186000,187600,189700,191600,192800,193800,195400,197700,200100,201900,203700,205500,207200,209300,211600,214000,217000,220400,223200,225400,227100,228600,230000,231200,232200,233500,235400,237600,239700,241200,242200,242900,244000,245400,246800,248100,249100,249500,250000,250900,252000,252900,253900,255000,256200,257300,257900,258600,259900,261300,262500,264000,265900,267600,269100,270300,271900,273400,274400,275600,278000,280500,282100,283100,283700,284100,284700,285600,286400,286800,288000,290200,291800,293200,295200,297400,299300,301000,301800,302400,303200,304600,306400,308200,309500,310300,310500,309800
51,Minnesota,20,113700,114100,114700,115500,116300,117000,117700,118400,119100,119700,120300,120700,121100,121500,121900,122400,123000,123500,124100,124700,125200,125600,125900,126100,126400,126800,127400,128200,129100,130200,131500,132700,134000,135200,136500,137800,139200,140800,142600,144300,145900,147500,149200,150700,152300,153900,155300,156800,158200,159800,161400,163100,164900,166600,168400,170000,171600,173100,174600,176200,177800,179600,181600,183800,186000,188300,190600,192700,194700,196800,198800,200900,202900,204600,206000,207300,208300,209500,210800,212400,214300,216100,217800,219500,221000,222400,223800,225200,226800,228400,230100,231800,233500,235300,237100,239000,240800,242500,244100,245700,247100,248400,249600,250800,252100,253500,254900,256400,258100,259600,260900,262100,263200,264200,265100,265900,266600,267100,267500,267900,268200,268400,268400,268100,267600,267000,266500,265900,265600,265500,265200,265000,264600,263700,262500,261100,259800,258500,257100,255500,253700,251700,249600,247900,246600,245000,243300,241300,239200,237300,235600,234000,232600,231500,230400,229500,228400,226600,224600,223400,223000,223000,223200,223400,223400,223700,224800,224500,222400,221600,221900,221000,219300,217200,215100,213100,211100,209400,207400,205300,203600,202100,201000,200700,200800,200700,200700,201000,201100,200800,200200,200200,201300,202800,204400,205900,207500,209000,210400,211900,213600,215000,215900,216900,218300,219800,221400,223200,225000,226600,228300,229800,231000,231800,232500,233700,235200,236500,237300,237800,238200,238500,238600,238500,238600,239200,240200,241600,243300,244700,245700,246400,247200,248200,248800,249400,250200,251200,252700,254400,255800,256700,257700,259000,260200,261500,263200,264800,266200,267700,269400,271200,273000,274700,276300,277600,278700,279800,280600,281400,282200,283800,285600,287300,288800,290300,291300,292300,293600,295100,296900,298700,300800,302700,304200,305100,305500,305700,305700
25,Mississippi,30,145000,145600,146200,146600,147000,147300,147500,147500,147500,147500,147500,147600,147700,147900,148100,148200,148200,148200,148100,147800,147400,147000,146600,146200,145900,145700,145700,145900,146100,146500,146700,146700,146300,145500,144200,142600,140900,139500,138600,138200,138100,138400,138800,139300,139900,140500,141100,141800,142500,143200,143800,144300,144800,145200,145800,146400,147100,147900,148800,149800,150800,151800,152700,153600,154300,154900,155300,155600,155700,155600,155500,155500,155500,155600,155800,156200,156800,157500,158200,158900,159600,160000,160300,160600,160900,161400,162200,163000,163900,164800,165500,166100,166500,166800,166900,166900,167000,167200,167700,168400,169200,170100,171000,172200,173700,175500,177600,179600,181600,183300,185000,186900,188900,190800,192500,193900,195200,196500,197800,198800,198800,197200,193700,189100,184500,181000,178900,178200,178700,180000,182200,185500,189900,195400,201300,206500,210500,213200,214800,215400,215300,214700,214100,213200,211900,210500,209000,207600,206300,205100,203900,202600,200900,199000,197000,194800,192400,189800,187900,187400,187900,188600,189300,189900,190600,191000,191000,190600,190300,190100,190200,190200,190100,189700,189200,189000,189100,189600,189800,189600,189300,189800,190200,190200,189900,189600,188900,188000,187000,186000,185000,185000,185700,186300,186800,187200,187900,189000,190500,191400,191800,191900,192600,193300,193800,194500,195200,195700,195800,195500,195400,195500,195600,196100,196400,196000,194900,194200,193800,194400,195600,196300,196300,196800,197900,198700,199400,200800,202300,203100,203800,204500,205000,205300,205400,205500,205700,206200,206700,207400,207800,207800,207300,206200,205600,206400,207200,207800,208600,209100,208800,208900,209800,210400,210900,212400,213900,214300,214900,215600,215700,216100,217300,218200,220100,223400,226200,226800,226500,227400,230200,233100,235200,236600,237600,238000,237500,236800,237100
