RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
40,Georgia,9,205000,206200,207400,208500,209600,210500,211300,212000,212800,213600,214200,214500,214800,215100,215600,216100,216700,217200,217700,218000,218300,218900,219600,220400,221600,223000,224600,226200,227800,229400,231100,232800,234800,236700,238400,239800,241200,242500,244100,245800,247600,249500,251600,253700,256100,258600,260900,262900,264600,266100,267500,268800,270100,271500,272800,274300,275800,277400,278700,279800,280800,281700,282600,283700,284800,286100,287400,288800,290400,292200,294300,296300,298200,299700,300800,301600,302000,302300,302700,303500,304600,305900,307300,308400,309300,309700,310000,310300,310800,311500,312400,313000,313200,312900,312400,312300,312900,314200,316300,318900,321800,324500,327200,329600,331800,334000,336100,338300,340900,343600,346300,349200,352000,354700,357300,359700,361900,364100,366100,368300,370800,373400,375800,378100,380300,382400,384300,385900,387600,389200,390300,391500,392600,393000,392800,392500,392000,391400,390400,389000,387600,386000,384100,382300,380600,378200,374900,371300,367200,363300,359500,355900,352500,349500,346400,343400,340200,336300,332200,329200,327200,325600,324000,322600,320900,320100,321000,319500,315500,313300,313000,311500,309400,306900,304500,302500,300600,298500,295800,293500,292100,290500,288600,287100,285600,283800,282400,281400,280900,280500,279700,279400,279900,280900,282100,283500,285200,287500,289700,291600,293200,294300,295900,298100,300200,302000,304100,306000,307900,310000,311900,313700,315500,317200,318800,321200,323700,326200,328600,330800,332300,333400,334400,335800,336900,337500,338000,339100,340800,342200,343100,343900,345100,345900,346600,347200,347700,348400,349500,351100,353000,355200,357400,359900,362400,364600,366500,368200,370100,372200,373700,375100,376900,378300,379000,379500,380400,381300,382000,382900,384400,387000,389900,392100,393600,395200,396500,397300,397400,398500,401400,404400,406600,408300,409800,410500,410600,409900,409200
56,Hawaii,39,302000,298400,294500,290500,286800,283400,280500,278200,276500,275500,274900,274400,274100,274000,273900,273700,273500,273300,273200,273200,273600,274200,275100,276300,278000,280100,282600,285400,288300,291100,293800,296400,298700,300700,302400,303500,304400,305000,305600,306000,306500,307200,308100,309300,310800,312500,314300,315800,317300,318700,320100,321400,322800,324200,325800,327400,329200,331000,332800,334600,336400,338300,340200,342100,344200,346300,348500,350700,353200,355700,358200,360600,363000,365600,368500,371900,375800,380200,385100,390400,395800,400800,405600,410400,415200,420400,426000,432200,438800,446000,453500,461300,469400,478200,487800,498500,510600,523600,537000,549800,561400,571600,580900,589800,598700,607900,617400,627400,638000,649000,660400,671900,683100,693900,703900,713000,721400,729100,735900,741700,746000,748900,750800,751700,752000,752300,752500,752700,753000,753500,754100,754400,754300,754200,754300,754100,753600,753500,753700,753500,752900,751700,749900,747100,743000,738200,732900,727000,721100,716000,711200,706200,701100,696500,692300,688000,683000,677800,673800,671400,670300,670200,670900,671900,673200,674500,675000,677200,680600,682500,682100,681400,680500,680300,680900,680700,678400,675600,673000,669000,666500,666300,666600,667300,667900,664600,659100,656500,657700,661600,667700,673800,677100,679500,682800,686300,689400,694900,701400,706400,709500,711200,711500,712300,715900,721000,726200,731700,737400,741400,744800,748400,753500,757300,760100,763800,768800,772600,775900,778500,782300,787200,792300,796100,797600,797700,799900,803600,806700,809400,812000,815600,819900,824300,828300,832600,836700,842300,850300,859200,866700,873700,879000,881100,880900,882100,885400,891200,896900,899900,900200,900100,899300,899200,899900,899800,899000,898200,899500,901700,907000,917800,932200,942200,951100,960800,969800,978800,987500,995600,1004000,1009300,1011600,1009100,997100,980200,966700,956900,952500
59,Idaho,38,119300,119100,119400,119900,120700,121800,123200,124900,126800,129100,131800,134900,138100,141000,143800,146300,148400,150200,151800,153300,154800,156300,158000,160000,162000,163900,165600,167100,168300,169200,170000,170800,171400,171800,172400,173000,173300,173500,173500,173300,173100,172800,172600,172500,172300,172100,172100,172200,172200,172200,172300,172400,172700,173100,173600,174300,175100,175800,176600,177300,177900,178300,178600,178700,178800,178800,178800,178700,178500,178300,178200,178100,177900,177800,177800,177800,177800,177900,178000,178200,178400,178600,178600,178600,178600,178800,179100,179400,179800,180300,181000,181800,182500,183400,184400,185700,187200,188900,190700,192400,194000,195400,196700,198000,199400,200700,202000,203200,204600,206000,207700,209900,212500,215500,218800,221900,224900,227700,230500,233600,237100,240500,243800,246800,249500,251600,253400,254900,256400,257600,258500,259600,260600,261200,261200,261200,261100,261000,261100,261200,261700,261900,261700,261300,260900,259800,258200,256500,254600,252700,250900,249200,247900,246600,245100,243900,243000,241400,239300,237200,235000,232800,230800,229200,227400,226300,227100,226400,222500,219200,217700,216600,215500,214500,213600,211900,209800,208200,206100,203400,202200,202200,201500,200700,200200,199900,199400,199300,199300,198700,197900,197600,197700,198100,198900,199900,200700,201900,203300,204600,205700,206400,207300,209000,211400,213900,216500,219000,221500,223800,225600,227200,228900,230700,232100,233600,235200,236700,238200,239500,240300,241000,242000,243300,244600,245500,246400,247900,249700,251000,252200,253400,254300,255200,256200,257100,258600,260500,262300,264300,266800,268700,269800,271000,272700,273900,274700,275400,276600,278300,280200,282500,284400,285900,287700,290800,294300,297600,300600,303900,306600,309000,311800,314600,316800,319100,322000,325400,328800,332400,336800,341200,345200,349200,352700,354900,356800,358700,359900
26,Illinois,5,260700,261900,262700,263100,263000,262500,261600,260300,259200,258400,257200,255700,254200,252700,251000,248900,246600,244500,243000,242300,242800,244400,246300,248400,251100,254300,258100,262300,266700,271100,275200,278600,281400,283700,285000,285500,286000,286500,287300,288400,289900,291700,293900,296500,299700,303500,307100,310400,313800,317100,320400,323500,326600,329500,332400,335100,337800,340400,342500,344100,345400,346600,347600,348800,350100,351600,353300,355000,357000,359100,361300,363700,366100,368600,371100,373600,376100,378500,380800,383100,385400,387600,389800,392100,394400,396400,398100,399700,401400,403300,405300,407600,410100,412900,415700,418600,421700,425100,428900,433100,437300,441500,445500,449200,452700,455900,459000,462300,465900,469700,473700,477800,481800,485600,489400,492900,496200,499300,502000,504600,507200,509300,510900,512300,513700,515100,516700,518100,519700,521200,522200,522900,523300,523000,522100,521200,520200,519100,518000,516300,513800,510800,507200,504100,501300,498100,494400,490100,485400,481000,477400,473600,469800,466200,462300,457900,453100,447400,441600,437200,433900,431400,429800,428900,427500,427100,429000,427800,422600,419300,417700,414600,411200,407800,403600,400500,398400,397300,396100,394200,391900,389900,387000,384600,383200,381900,380200,378300,377500,375500,372100,370800,372500,374400,376300,378300,379600,380400,381100,381400,381600,381600,381800,383500,386500,389500,393200,398000,401400,403500,405200,405800,405700,405800,406500,407500,408900,411100,413300,414900,416000,416200,415800,416000,416100,415800,415500,416600,417900,418200,418200,418500,418800,419500,421000,422100,422900,423200,423500,423900,424500,425600,426100,425400,425000,425300,426400,428500,430100,430000,429500,429600,430300,431300,432200,433200,434900,437000,439100,440300,440600,441900,444200,445300,444800,444500,444300,444300,444000,443200,442400,442500,443700,445500,447600,449400,450000,448100,445000
22,Indiana,15,149900,148900,147900,147000,146400,146000,145900,146100,146300,146400,146500,146300,145900,145300,144700,144100,143700,143300,142800,142300,141600,140800,140100,139700,139700,140000,140500,141200,141900,142500,142900,143100,142900,142400,141800,141100,140500,140200,140200,140500,141100,141900,142700,143700,144600,145500,146500,147500,148400,149100,149700,150400,151100,151900,152800,153900,155100,156500,157900,159200,160500,161600,162600,163500,164300,164900,165400,165700,166000,166200,166400,166500,166600,166800,167100,167300,167700,168100,168600,169200,169700,170100,170400,170900,171400,171600,171600,171300,170800,170200,169700,169400,169300,169500,169700,170000,170600,171600,172800,173900,175000,175800,176400,177100,177900,179000,180300,181700,183000,184000,184900,185600,186300,187000,187800,188400,188900,189300,189500,189700,189900,190100,190400,190800,191200,191700,192100,192400,192600,192800,193100,193400,193800,194100,194300,194600,194900,195200,195600,196000,196400,196700,196600,196500,196200,195700,195000,194400,193800,193200,192600,192000,191600,191200,190700,190300,189900,189200,188500,187900,187500,187100,186800,186700,186200,185900,186200,186400,186100,186200,186600,186800,186800,186700,186700,186600,186300,186100,185900,185300,184600,184300,183900,183400,183200,183100,183200,183500,183700,183600,183600,183800,184100,184400,185000,185600,186300,186900,187100,187100,187300,187500,187300,187000,187100,187400,187500,187600,187700,187800,188100,188400,188800,189200,189800,190600,191100,191500,192000,192600,193000,193400,193800,194600,195600,196200,196400,197100,198200,198900,199600,200500,201500,202500,203200,203600,204200,205200,206400,207600,208700,210100,211800,213100,214000,215000,216100,216900,217700,218800,219900,221100,222400,223800,225000,226100,227400,228900,230300,231200,231700,232600,234100,235400,236900,238800,240500,242800,245400,247700,250200,253100,255100,256400,257600,258600,259000,259200,259300
8,Iowa,29,83500,83900,84300,84700,85200,85600,86000,86400,86800,87100,87700,88500,89400,90600,91800,93200,94600,95900,97100,98000,98200,97800,96800,95300,93500,92000,91000,90800,91500,92900,94700,96700,98600,100200,101300,101700,101600,100700,99400,97700,95800,94200,92900,92000,91700,92100,93100,94700,96700,98800,100800,102500,103600,104300,104600,104800,105200,105900,107100,108700,110600,112500,114200,115700,116900,117800,118600,119300,119900,120600,121300,122100,122800,123300,123500,123300,123100,122900,122900,123500,124500,125500,126200,126900,127600,128500,129800,131600,133600,135700,137400,138600,139200,139500,139700,139800,140100,140500,141100,141600,142200,143100,144500,146200,148000,149600,150400,150400,150000,149700,149900,150900,152200,153400,154400,155300,155800,156300,156700,157000,157400,158000,158800,160000,161300,162700,163900,164800,165300,165700,166100,166400,166700,166900,167000,167300,167600,168200,169000,170100,171300,172600,174000,175400,176500,177200,177200,176800,176400,175900,175400,175100,174800,174900,175500,176500,177900,179200,179900,179700,179200,178700,178300,178200,178300,178600,178800,179100,179700,180600,181600,182300,182600,182700,182500,182000,181700,181300,181300,181100,180600,180100,180300,180900,181500,182000,182400,182700,183000,183600,184200,184900,185700,186700,187800,188700,189200,189800,190700,191600,192600,193500,194300,195100,195700,195500,195500,196600,198100,199200,199700,200200,200500,201000,201700,202600,203200,204000,205000,206000,206700,207500,208400,209600,210900,211900,212900,213900,215200,216500,217200,217500,218200,219000,220000,221000,221400,221600,222500,223600,224900,226100,227200,228300,229400,230300,230800,231200,231800,232900,233700,234800,236100,237400,238000,238300,238600,239100,240200,242000,243700,244400,244500,244300,244400,244800,244900,245000,246100,247400,248500,249500,250600,251600,252500,253000,253800,255600,257700
53,Kansas,32,118500,119300,120200,121200,122100,122700,123200,123700,124600,126000,127900,130500,133500,136500,139500,142200,144700,147100,149500,151900,154200,156500,158500,160300,161900,163400,164800,166300,167800,169200,170600,171800,172900,173900,174700,175300,175800,176200,176600,177000,177400,177900,178500,179200,180100,181100,182000,182800,183400,183900,184400,184900,185300,185700,186200,186800,187600,188400,189200,190000,190800,191500,192200,192900,193600,194300,195000,195800,196400,197000,197600,198300,198900,199400,199700,199700,199600,199300,199100,198900,198800,198900,198900,198900,199000,199400,200100,201000,201900,202700,203200,203600,204100,204600,205200,206100,207200,208300,209500,211000,212800,214800,216900,218700,220200,221200,221600,221700,221300,220600,219700,218800,218000,217500,217300,217300,217400,217600,217900,218200,218600,219000,219400,219700,220100,220400,220600,220900,221300,221900,222600,223400,224200,224900,225500,226200,226800,227300,227700,228000,228200,228500,228800,229400,230100,230700,231200,231500,231500,231500,231600,231700,231600,231600,231500,231600,231600,231400,230900,230300,229600,229100,228700,228400,228000,227800,228100,227900,227200,227100,227900,228900,229300,229300,229000,228900,228700,228200,227200,226200,225200,224500,223900,223000,222500,222400,222300,221900,221700,221400,221400,221700,222100,222700,223300,223600,223800,224000,224300,225000,226100,227100,227700,228000,228500,229100,229400,230300,231500,232200,232600,232900,233300,233900,234600,235300,236100,236600,237000,237500,238000,238300,238800,239700,240600,241200,241800,242500,243300,243700,243900,244600,245800,246900,247700,248200,248700,249700,250900,251900,253000,254100,255300,256600,257800,259100,260400,261400,261900,262400,263500,265400,267300,268900,270100,270600,271000,272000,272800,273100,273400,273900,274300,274400,274700,275400,276600,277800,278900,280100,282100,284200,285700,286700,287600,288400,288700,288700,288900
32,Kentucky,25,133200,133700,134200,134600,134900,135200,135400,135700,135900,136300,136400,136400,136500,136600,136900,137400,138100,139000,140000,141000,142100,143200,144100,144900,145700,146700,147800,149000,150300,151600,153000,154200,155400,156700,157800,158600,159400,160200,160900,161600,162400,163100,164000,164900,166000,167300,168400,169500,170600,171500,172300,172900,173400,173900,174500,175000,175700,176700,177700,178900,180100,181300,182300,183100,183700,184200,184600,185000,185600,186400,187500,188600,189700,190700,191400,191800,192100,192400,192800,193500,194400,195400,196300,197200,198100,199000,200000,201200,202200,203100,203800,204200,204200,204100,204100,204200,204800,205900,207200,208500,209800,211200,212700,214300,215700,216700,217200,217300,217200,217200,217500,218300,219400,220600,221800,222800,223600,224000,224100,224000,223700,223500,223600,224200,225000,225900,226800,227700,229100,230900,232700,234500,235800,236600,236900,236900,236800,236800,237000,237200,237400,237600,238000,238400,238600,238800,238700,238400,237900,237500,237100,236900,236700,236700,236900,237200,237300,237400,237300,237100,236700,236400,236100,235700,235400,235300,235400,235800,236600,237400,238100,238500,238600,238400,238000,237700,237100,236000,235300,234700,233900,233200,232700,232200,231800,231600,231500,231600,231900,231900,231300,230300,229900,230300,230900,231600,232600,233200,233100,233200,233100,233100,233500,233800,234000,234300,234800,235000,234700,234900,235600,235800,235900,236300,236700,237500,237900,237700,237500,238000,238600,239100,239400,239900,240700,241800,242700,243800,245500,247200,248500,250000,251800,253300,254200,255000,255800,256600,257600,259000,260300,261300,262200,262900,263600,264600,265800,267200,268900,270500,272400,274300,275700,277000,278200,279200,280400,281600,282500,283200,284100,284800,285200,285100,285100,285700,286600,287700,288300,289300,291400,293600,294700,295800,296400,296700,297200,297900,298100
60,Louisiana,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186200,185200,184200,182300,190100,205200,214600,215100,218000,220800,223800,227200,230600,233600,236100,237000,245300,259500,267700,267300,268800,270700,272300,272700,271700,269600,266900,263600,265700,271800,274800,273100,272400,271800,271200,270600,270100,269800,269500,268700,270400,273000,273600,272700,273700,275400,277900,280700,282600,283100,283000,283000,283100,283200,283500,283400,283100,283000,283200,283300,283300,283200,283500,283600,283800,283400,283300,283500,283300,282200,281600,281900,283300,285900,288700,290800,291800,293000,294900,297100,298400,299000,298000,296300,296500,297400,297200,296900,297800,297700,296600,296700,297500,298600,300300,303000,304600,306100,308400,311000,311600,312500,313600,314300,315700,319300,322400,322400,321100,320500,319900,319700,319800,319600,318800,317700,316400,315100,315000,317200,319300,320000,320200,320300,320300,321700,324900,327300,328600,328800,330100,331900,333500,333200,332000,329900,328200,327000,324700,324200,327400,331300,332800,333100,332000,331800,333400,334900,336900,339600,340600,338000,335500,334300,334100,333800,334300,334700,333500,334200,338500,343000,344700,345900,346800,346000,342500,337900,335100,334000,334500,335200,334500,332700,333400,335000,333300,328800,325600,324700
31,Maine,40,131800,131300,130800,130200,129600,129000,128400,127800,127400,127200,127100,127100,127200,127500,128100,128800,129700,130800,132000,133300,134800,136500,138100,139600,141100,142500,143900,145100,146100,146900,147600,148000,148300,148700,149000,149200,149600,150100,150900,151900,153100,154600,156300,158100,160200,162500,164700,166900,169000,170900,172800,174500,176200,177900,179700,181500,183400,185400,187400,189400,191500,193400,195400,197300,199300,201200,203200,205300,207600,210000,212500,215200,218000,220700,223400,226100,228700,231400,234000,236500,239000,241500,243900,246300,248700,251200,254000,257100,260200,263400,266600,269500,272200,274800,277500,280600,283800,287300,290600,293400,295700,297700,299600,302000,304900,308000,310700,312900,314800,316600,318500,320200,321600,322900,324300,325500,326500,327300,328200,329200,329900,330400,330800,330700,330400,329800,329000,327900,326500,324900,323600,322200,320700,319400,318400,317700,317500,317700,318200,318800,319200,319300,318700,317200,314600,311700,308600,305600,302800,300200,297400,294800,292200,290000,288200,286400,284200,281800,279600,278200,277700,277700,278100,278700,280100,281300,281300,282100,285100,288400,290500,291800,292000,291600,290800,289400,287100,284500,282300,280300,278400,276800,276000,275800,275500,275000,275100,275200,275100,275200,275700,276100,276200,276300,276900,277700,278700,279300,280200,281500,282400,283100,284100,285300,285600,285400,285000,284800,284800,285600,286000,285700,285800,286600,287100,287800,289600,292400,295200,296700,297500,297300,297400,298200,299000,299800,301100,302100,302300,302900,303800,305100,306900,308800,309500,309900,310100,310300,311100,312400,313100,314000,315300,316400,317900,319900,321700,322700,324100,325500,326500,326800,327400,328700,330700,332500,334000,335000,336600,339500,341600,343000,345700,349300,351600,352000,350400,349700,350300,351000,352200,353700,357100,362500,366000,367900,370900,373000,373500
,Maryland,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Massachusetts,14,254500,255100,255800,256500,257300,258200,259100,260100,261300,262900,264300,265400,266700,267900,269200,270500,271800,273100,274600,276200,278100,280300,282500,284500,286600,288700,291000,293300,295600,297800,300100,302400,304800,307400,310100,312800,315800,319300,323200,327400,331900,336400,341000,345800,351100,356700,362200,367600,372900,378300,383800,389400,394900,400300,405800,411300,417000,422600,427800,432700,437400,442000,446400,450700,454700,458500,462200,465900,469500,473100,476700,480300,483900,487500,491400,495400,499700,504300,509000,514000,519000,523700,528000,532400,536500,540300,543900,547300,550700,554100,557800,561400,565200,569100,573100,577300,581800,586400,591300,596400,601300,606100,610600,614700,618500,622300,625900,629400,632700,635200,636900,638200,639000,639500,639600,639100,638200,637000,635700,634400,633100,631500,629300,626700,623700,620700,618100,615900,614300,613600,613000,612300,611400,610100,608400,606500,604500,602500,600100,597200,594100,591000,587800,584200,580600,577200,573800,570700,568100,566000,564100,562500,561400,560800,559900,558000,555300,551900,548600,546600,546300,546600,547000,547600,547800,549000,551100,551300,549700,549700,551100,551200,550800,550800,550100,548800,547400,544700,541200,540000,540600,541000,541300,541800,541300,539700,538400,537800,537700,537500,536800,536700,537400,538000,539500,542000,543500,544400,546400,548800,549700,549800,551500,555100,560100,564800,568600,571300,574100,577400,581500,584800,586600,588400,590600,592800,595500,598400,601100,603400,605400,606700,607500,609600,613400,616300,618100,619900,621500,623200,625500,628000,630600,633000,634700,636100,637800,639800,641500,643500,645900,648300,650600,653300,656500,659900,663000,666400,670900,675800,680000,683900,687700,691400,694000,696600,700100,704700,708800,712100,714900,719900,726300,731000,734400,738800,742100,744100,746800,749200,750800,753100,756100,759400,762000,761300,757700,754200,751800
4,Michigan,8,153900,155200,156500,157700,158900,160100,161400,162600,163900,165400,166800,168000,169200,170300,171400,172300,173200,174000,174700,175200,175800,176500,177200,177900,178900,179900,181000,182100,183300,184300,185500,186800,188300,190100,191800,193400,195200,197000,198900,200800,202700,204500,206200,207900,209700,211800,213900,216100,218400,220700,223000,225100,226900,228400,229600,230400,230900,231100,231000,230500,229800,228900,228100,227200,226600,226200,226300,226800,227800,229100,230900,232800,234700,236300,237800,239000,240000,241000,241800,242700,243300,243000,242000,240800,239900,239400,239300,239600,240200,241100,242200,243200,244200,245200,246200,247200,248200,249100,250100,251200,252400,253700,255100,256700,258500,260400,262200,263800,265400,266800,267900,268900,269600,270100,270500,270700,270800,271000,271200,271500,271900,272000,272000,271800,271400,270500,269500,268200,266900,265700,264500,263500,262500,261400,260000,258400,256600,254700,252800,250900,249000,247100,245000,243100,241300,239400,237200,235000,232700,230400,228400,226400,224600,222900,221200,219700,218100,216200,214300,212800,211500,210500,209700,209300,208500,208100,208900,208600,206300,204800,204700,204500,204400,204300,204000,203500,203100,202300,201500,201100,201200,201200,200700,200000,199800,200400,201100,201700,202300,202800,202900,203200,204700,206700,208100,209200,210700,212000,213500,215200,217000,218600,220000,221600,223800,225700,227300,229800,232500,234700,236100,237300,239000,240800,242500,243800,245300,247100,249300,251700,253200,253800,254700,256000,257600,259000,260200,261400,262500,263600,265000,266500,267700,269200,270800,272300,273700,274700,275500,276600,278100,279500,281300,283200,284500,285700,287000,288100,289100,290300,291800,293800,295800,297600,299300,300100,300700,301900,303500,305000,305900,307000,309500,311800,313400,315400,317700,320100,322500,324100,325400,327000,328600,330500,332200,333400,334500,334800,333900
51,Minnesota,20,133500,133600,133900,134700,135700,137000,138400,139900,141200,142500,143700,144800,145800,146700,147600,148600,149600,150400,151100,151500,151600,151500,151400,151400,151400,151700,152400,153300,154600,156000,157500,158900,160100,161100,162300,163800,165700,167800,170100,172500,174900,177100,179400,181500,183600,185500,187500,189500,191600,193700,196000,198600,201200,203900,206600,209100,211500,213600,215500,217300,219200,221100,223200,225500,228000,230600,233400,236200,239200,242500,246000,249500,252800,255500,257500,259000,260100,261200,262400,264100,266300,268300,270000,271600,273300,275000,277000,279100,281200,283200,285300,287500,289800,292400,295100,297900,300700,303300,305900,308300,310500,312600,314800,316800,318800,320800,322800,324800,326800,328600,330300,331900,333500,335200,336800,338200,339300,340200,340800,341600,342400,342900,343000,342900,342500,342100,341800,341500,341500,341500,341300,340900,340400,339400,337900,336400,335000,333600,331800,329700,327200,324600,321800,319600,317800,315700,313200,310500,307700,304900,302400,300100,298200,296700,295400,294300,293000,290800,288200,286400,285500,285100,284900,284900,284500,284700,286300,285700,282800,281400,281500,280200,277900,275300,272900,270900,268900,266800,264100,261300,259700,258800,258000,257700,257700,258100,258400,258500,258400,258200,258300,259200,260700,262400,264400,266700,269100,270900,272300,274400,276700,278200,279100,280200,281400,283100,285300,288000,290700,293000,295100,296800,298100,299000,299900,301400,303700,305800,307100,307800,308600,309100,309100,309000,309300,310300,311700,313700,315900,317400,318300,319000,319800,320600,321600,322500,323400,324500,326200,327800,328900,329700,330700,331700,332600,334000,335700,337200,338600,340300,342000,344200,346600,348500,350000,351100,352200,353200,354000,354700,355600,357200,359200,361100,362800,364200,365100,366200,367400,368900,370800,373000,375300,377600,379200,380000,380500,380900,380700
25,Mississippi,30,146100,146500,146800,147200,147600,147900,148100,148400,148600,148700,148800,148900,149000,149000,149100,149200,149200,149200,149200,149000,148800,148600,148400,148200,148000,147900,147800,147700,147600,147500,147400,147100,146700,146200,145600,144900,144200,143600,143200,142800,142700,142700,142700,142900,143100,143300,143700,144200,144800,145400,146100,146800,147600,148400,149100,149700,150300,150800,151200,151700,152300,152900,153500,154200,154900,155500,156100,156600,156800,156900,157100,157300,157600,157900,158400,159000,159700,160400,160900,161400,161700,161800,161900,162300,163000,164000,165100,166300,167600,168700,169700,170300,170600,170500,170200,169800,169500,169400,169500,170100,171100,172300,173700,175700,178400,181800,185300,188500,191100,193200,195100,196900,198500,200000,201200,202100,202800,203700,205100,206500,207200,206500,204200,200500,196200,192700,190700,190400,191400,193000,195100,197400,200300,204400,209500,214400,218300,221200,223100,223800,223500,222500,221600,220300,218500,216400,214300,211600,208600,205700,202800,199400,195600,191900,188500,185200,181400,177800,174900,173000,172300,172600,173400,174000,175700,177000,176300,176200,177900,178900,179400,180400,182100,184000,185500,187400,189200,191000,192300,192600,192500,193300,193400,194000,194400,193600,191600,189400,186900,185300,184800,184900,185600,186100,186600,187400,188500,189100,190500,192100,193000,193500,194700,195700,196300,197100,197700,197500,197000,197200,197500,197900,198600,199000,199200,198600,196800,195600,196100,197300,198200,198600,198700,198700,199400,200100,201200,202800,204800,206400,207800,208700,209800,210500,210800,210700,209900,209600,209900,211100,212000,212800,213300,213400,212700,213100,214100,215200,216200,216300,215400,215000,216100,217400,218300,219600,221000,221500,222700,224700,226400,227200,228200,229600,231800,234100,235200,234100,232800,232600,233500,234900,236400,237800,239200,239500,237900,236400,236100
